subset_size,subset_indices,AV,CC,PAIRS,CONS,EJR,beta_EJR,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,alpha_EJR
8,"[1, 4, 5, 7, 8, 9, 10, 11]",4008,2441,1529790,2978020,True,1.0,0.7036516853932584,0.9091247672253259,0.7097048057786252,0.8264770611139326,1.0
8,"[1, 4, 6, 7, 8, 9, 10, 11]",3794,2425,1493932,2939100,True,1.0,0.6660814606741573,0.9031657355679702,0.6930694539162062,0.8156757611835915,1.0
8,"[1, 5, 6, 7, 8, 9, 10, 11]",3941,2430,1518982,2951235,True,1.0,0.6918890449438202,0.9050279329608939,0.7046907257147894,0.8190435354552947,1.0
8,"[2, 3, 4, 5, 6, 7, 8, 9]",3964,2317,1552155,2683086,True,1.0,0.6959269662921348,0.8629422718808194,0.7200804442526896,0.744625298687026,1.0
8,"[2, 3, 4, 5, 6, 7, 8, 10]",3902,2247,1529567,2523381,False,0.99609375,0.6850421348314607,0.8368715083798882,0.7096013509438514,0.7003030580555994,0.99609375
8,"[2, 3, 4, 5, 6, 7, 8, 11]",4868,2608,2049419,3399528,True,1.0,0.8546348314606742,0.9713221601489758,0.9507726637996223,0.9434563604725708,1.0
8,"[2, 3, 4, 5, 6, 7, 9, 10]",4123,2331,1565150,2715615,True,1.0,0.7238412921348315,0.8681564245810056,0.7261091239741502,0.7536529319201725,1.0
8,"[2, 3, 4, 5, 6, 7, 9, 11]",5089,2640,2067579,3483480,True,1.0,0.8934339887640449,0.9832402234636871,0.9591975059498128,0.9667551973623958,1.0
8,"[2, 3, 4, 5, 6, 7, 10, 11]",5027,2621,2062327,3433510,True,1.0,0.8825491573033708,0.9761638733705773,0.9567609822178305,0.9528872385361075,1.0
8,"[2, 3, 4, 5, 6, 8, 9, 10]",3038,2048,1100591,2096128,False,0.99609375,0.5333567415730337,0.762756052141527,0.5105895069890004,0.5817293735967607,0.99609375
8,"[2, 3, 4, 5, 6, 8, 9, 11]",4004,2363,1608486,2790703,True,1.0,0.7029494382022472,0.880074487895717,0.7462136922241862,0.7744917810766332,1.0
8,"[2, 3, 4, 5, 6, 8, 10, 11]",3942,2375,1610118,2819125,True,1.0,0.692064606741573,0.8845437616387337,0.7469708146024412,0.7823796162929784,1.0
8,"[2, 3, 4, 5, 6, 9, 10, 11]",4163,2405,1628291,2890810,True,1.0,0.7308637640449438,0.8957169459962756,0.7554016877519681,0.802274045519764,1.0
8,"[2, 3, 4, 5, 7, 8, 9, 10]",3972,2297,1547774,2636956,False,0.99609375,0.6973314606741573,0.8554934823091248,0.7180479974762587,0.7318230385177907,0.99609375
8,"[2, 3, 4, 5, 7, 8, 9, 11]",4938,2632,2058992,3462396,True,1.0,0.8669241573033708,0.9802607076350093,0.9552137989264822,0.9609038456735133,1.0
8,"[2, 3, 4, 5, 7, 8, 10, 11]",4876,2604,2052046,3389106,True,1.0,0.8560393258426966,0.9698324022346368,0.9519913895886395,0.9405639877111623,1.0
8,"[2, 3, 4, 5, 7, 9, 10, 11]",5097,2648,2071900,3504628,True,1.0,0.8948384831460674,0.986219739292365,0.9612021173446902,0.9726243106955627,1.0
8,"[2, 3, 4, 5, 8, 9, 10, 11]",4012,2399,1619712,2876401,True,1.0,0.7043539325842697,0.8934823091247672,0.7514216921128446,0.7982751778245871,1.0
8,"[2, 3, 4, 6, 7, 8, 9, 10]",3758,2310,1528618,2666895,True,1.0,0.6597612359550562,0.8603351955307262,0.7091610879922803,0.7401318802088104,1.0
8,"[2, 3, 4, 6, 7, 8, 9, 11]",4724,2624,2031802,3441376,True,1.0,0.8293539325842697,0.9772811918063314,0.942599731852491,0.9550702556289149,1.0
8,"[2, 3, 4, 6, 7, 8, 10, 11]",4662,2607,2027365,3396921,True,1.0,0.8184691011235955,0.9709497206703911,0.9405413053866103,0.9427328509936808,1.0
8,"[2, 3, 4, 6, 7, 9, 10, 11]",4883,2640,2045487,3483480,True,1.0,0.8572682584269663,0.9832402234636871,0.9489485184618168,0.9667551973623958,1.0
8,"[2, 3, 4, 6, 8, 9, 10, 11]",3798,2315,1561867,2678455,True,1.0,0.6667837078651685,0.8621973929236499,0.7245860646801483,0.7433400772076475,1.0
8,"[2, 3, 4, 7, 8, 9, 10, 11]",4732,2632,2036920,3462396,True,1.0,0.8307584269662921,0.9802607076350093,0.944974089899004,0.9609038456735133,1.0
8,"[2, 3, 5, 6, 7, 8, 9, 10]",3905,2324,1547440,2699326,True,1.0,0.6855688202247191,0.8655493482309125,0.717893047185611,0.7491323159241466,1.0
8,"[2, 3, 5, 6, 7, 8, 9, 11]",4871,2623,2048680,3438753,True,1.0,0.8551615168539326,0.9769087523277468,0.9504298246834885,0.9543423057389537,1.0
8,"[2, 3, 5, 6, 7, 8, 10, 11]",4809,2613,2044469,3412578,True,1.0,0.8442766853932584,0.9731843575418995,0.9484762448214592,0.9470780707523999,1.0
8,"[2, 3, 5, 6, 7, 9, 10, 11]",5030,2648,2062628,3504628,True,1.0,0.8830758426966292,0.986219739292365,0.9569006230486238,0.9726243106955627,1.0
8,"[2, 3, 5, 6, 8, 9, 10, 11]",3945,2356,1598437,2774190,True,1.0,0.6925912921348315,0.8774674115456238,0.741551729737002,0.7699089993256125,1.0
8,"[2, 3, 5, 7, 8, 9, 10, 11]",4879,2640,2054054,3483480,True,1.0,0.8565660112359551,0.9832402234636871,0.9529229470246297,0.9667551973623958,1.0
8,"[2, 3, 6, 7, 8, 9, 10, 11]",4665,2622,2025315,3436131,True,1.0,0.8189957865168539,0.976536312849162,0.9395902631835326,0.9536146333746847,1.0
8,"[2, 4, 5, 6, 7, 8, 9, 10]",2874,1864,867859,1736316,False,0.99609375,0.504564606741573,0.6942271880819367,0.40261977332720955,0.4818722993281103,0.99609375
8,"[2, 4, 5, 6, 7, 8, 9, 11]",3840,2426,1520451,2941525,True,1.0,0.6741573033707865,0.903538175046555,0.7053722286398241,0.8163487609865483,1.0
8,"[2, 4, 5, 6, 7, 8, 10, 11]",3778,2408,1515304,2898028,True,1.0,0.6632724719101124,0.8968342644320298,0.7029844168255603,0.8042772259641936,1.0
8,"[2, 4, 5, 6, 7, 9, 10, 11]",3999,2448,1534785,2995128,True,1.0,0.7020716292134831,0.911731843575419,0.7120221012929535,0.8312249706516581,1.0
8,"[2, 4, 5, 6, 8, 9, 10, 11]",2914,1960,941793,1919820,False,0.99609375,0.5115870786516854,0.7299813780260708,0.43691945832347495,0.532799373902039,0.99609375
8,"[2, 4, 5, 7, 8, 9, 10, 11]",3848,2436,1524575,2965830,True,1.0,0.675561797752809,0.9072625698324023,0.7072854471986008,0.8230940229291727,1.0
8,"[2, 4, 6, 7, 8, 9, 10, 11]",3634,2409,1487368,2900436,True,1.0,0.6379915730337079,0.8972067039106145,0.6900242631742541,0.8049455078303874,1.0
8,"[2, 5, 6, 7, 8, 9, 10, 11]",3781,2428,1513538,2946378,True,1.0,0.6637991573033708,0.9042830540037244,0.7021651287618358,0.8176955931695377,1.0
8,"[3, 4, 5, 6, 7, 8, 9, 10]",4176,2345,1567343,2748340,True,1.0,0.7331460674157303,0.8733705772811918,0.7271265071699303,0.7627349601889395,1.0
8,"[3, 4, 5, 6, 7, 8, 9, 11]",5142,2646,2068981,3499335,True,1.0,0.9027387640449438,0.9854748603351955,0.9598479260321128,0.9711553672081193,1.0
8,"[3, 4, 5, 6, 7, 8, 10, 11]",5080,2628,2063752,3451878,True,1.0,0.8918539325842697,0.9787709497206704,0.9574220725297259,0.9579848304456785,1.0
8,"[3, 4, 5, 6, 7, 9, 10, 11]",5301,2660,2081849,3536470,True,1.0,0.9306530898876404,0.9906890130353817,0.9658176875292851,0.9814612837783457,1.0
8,"[3, 4, 5, 6, 8, 9, 10, 11]",4216,2410,1629825,2902845,True,1.0,0.7401685393258427,0.8975791433891993,0.7561133456736858,0.8056140672222731,1.0
8,"[3, 4, 5, 7, 8, 9, 10, 11]",5150,2652,2073290,3515226,True,1.0,0.9041432584269663,0.9877094972067039,0.9618469703506795,0.9755655279787526,1.0
8,"[3, 4, 6, 7, 8, 9, 10, 11]",4936,2645,2046877,3496690,True,1.0,0.8665730337078652,0.9851024208566108,0.9495933714678061,0.9704213117529356,1.0
8,"[3, 5, 6, 7, 8, 9, 10, 11]",5083,2650,2063951,3509925,True,1.0,0.8923806179775281,0.9869646182495344,0.9575143932118783,0.9740943642857738,1.0
8,"[4, 5, 6, 7, 8, 9, 10, 11]",4052,2455,1536537,3012285,True,1.0,0.711376404494382,0.9143389199255121,0.7128348944343155,0.8359864789482886,1.0
9,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",4487,2280,1609475,2598060,False,0.99609375,0.7556416301785113,0.8472686733556298,0.7431661818349725,0.7178160990994351,0.99609375
9,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",4708,2364,1644741,2793066,False,0.99609375,0.7928595486695857,0.8784838350055741,0.7594500623355035,0.7716941643561976,0.99609375
9,"[0, 1, 2, 3, 4, 5, 6, 7, 10]",4646,2286,1618299,2611755,False,0.99609375,0.7824183226675648,0.8494983277591973,0.7472406150436348,0.7215998806430356,0.99609375
9,"[0, 1, 2, 3, 4, 5, 6, 7, 11]",5612,2651,2139640,3512575,True,1.0,0.9450993600538902,0.9851356373095503,0.9879669390959043,0.9704867802491853,1.0
9,"[0, 1, 2, 3, 4, 5, 6, 8, 9]",3623,2155,1228759,2320935,False,0.99609375,0.6101380936342202,0.8008175399479748,0.5673726739622293,0.6412494353338057,0.99609375
9,"[0, 1, 2, 3, 4, 5, 6, 8, 10]",3561,2082,1205527,2166321,False,0.99609375,0.5996968676321994,0.7736900780379041,0.5566454264210187,0.5985312462441927,0.99609375
9,"[0, 1, 2, 3, 4, 5, 6, 8, 11]",4527,2477,1735821,3066526,True,1.0,0.7623779050185248,0.9204756596060943,0.8015057487186591,0.8472482279496988,1.0
9,"[0, 1, 2, 3, 4, 5, 6, 9, 10]",3782,2162,1240915,2336041,False,0.99609375,0.6369147861232738,0.8034188034188035,0.572985639746964,0.645423061036444,0.99609375
9,"[0, 1, 2, 3, 4, 5, 6, 9, 11]",4748,2503,1753610,3131253,True,1.0,0.7995958235095992,0.9301374953548867,0.8097197211063397,0.865131603486218,1.0
9,"[0, 1, 2, 3, 4, 5, 6, 10, 11]",4686,2483,1747884,3081403,True,1.0,0.7891545975075783,0.9227053140096618,0.8070757722676271,0.8513585834096582,1.0
9,"[0, 1, 2, 3, 4, 5, 7, 8, 9]",4557,2325,1627274,2701650,False,0.99609375,0.7674301111485349,0.8639910813823858,0.7513847716673593,0.7464369045102842,0.99609375
9,"[0, 1, 2, 3, 4, 5, 7, 8, 10]",4495,2192,1596788,2401336,False,0.99609375,0.756988885146514,0.8145670754366406,0.7373080297363439,0.6634633688779479,0.99609375
9,"[0, 1, 2, 3, 4, 5, 7, 8, 11]",5461,2633,2129320,3465028,True,1.0,0.9196699225328393,0.978446674098848,0.9832017361592095,0.9573500543599137,1.0
9,"[0, 1, 2, 3, 4, 5, 7, 9, 10]",4716,2326,1635980,2703975,False,0.99609375,0.7942068036375884,0.864362690449647,0.7554047190284896,0.7470792770614978,0.99609375
9,"[0, 1, 2, 3, 4, 5, 7, 9, 11]",5682,2672,2148779,3568456,True,1.0,0.9568878410239138,0.9929394277220365,0.9921868218128088,0.9859261009091298,1.0
9,"[0, 1, 2, 3, 4, 5, 7, 10, 11]",5620,2637,2138035,3475566,True,1.0,0.9464466150218929,0.979933110367893,0.9872258392205754,0.9602615906802103,1.0
9,"[0, 1, 2, 3, 4, 5, 8, 9, 10]",3631,2125,1223422,2256750,False,0.99609375,0.6114853486022229,0.7896692679301375,0.5649083437225839,0.6235158085812684,0.99609375
9,"[0, 1, 2, 3, 4, 5, 8, 9, 11]",4597,2496,1744971,3113760,True,1.0,0.7741663859885484,0.927536231884058,0.8057307106247402,0.8602984752976671,1.0
9,"[0, 1, 2, 3, 4, 5, 8, 10, 11]",4535,2469,1737573,3046746,True,1.0,0.7637251599865275,0.9175027870680045,0.8023147250311677,0.8417832262021692,1.0
9,"[0, 1, 2, 3, 4, 5, 9, 10, 11]",4756,2506,1757050,3138765,True,1.0,0.8009430784776019,0.9312523225566703,0.8113081220852381,0.8672070884774942,1.0
9,"[0, 1, 2, 3, 4, 6, 7, 8, 9]",4343,2356,1612804,2774190,False,0.99609375,0.7313910407544628,0.8755109624674842,0.744703329177633,0.7664789281081507,0.99609375
9,"[0, 1, 2, 3, 4, 6, 7, 8, 10]",4281,2278,1586859,2593503,False,0.99609375,0.7209498147524419,0.8465254552211074,0.7327233688876575,0.7165570488990564,0.99609375
9,"[0, 1, 2, 3, 4, 6, 7, 8, 11]",5247,2647,2109239,3501981,True,1.0,0.8836308521387672,0.9836492010405053,0.9739294454448908,0.9675597717298057,1.0
9,"[0, 1, 2, 3, 4, 6, 7, 9, 10]",4502,2360,1622043,2783620,False,0.99609375,0.7581677332435164,0.8769973987365292,0.7489693863415986,0.7690843359180195,0.99609375
9,"[0, 1, 2, 3, 4, 6, 7, 9, 11]",5468,2677,2126989,3581826,True,1.0,0.9208487706298417,0.9947974730583427,0.9821254097982177,0.9896200884401951,1.0
9,"[0, 1, 2, 3, 4, 6, 7, 10, 11]",5406,2650,2118411,3509925,True,1.0,0.9104075446278208,0.9847640282422891,0.9781645657293254,0.9697546136854364,1.0
9,"[0, 1, 2, 3, 4, 6, 8, 9, 10]",3417,2114,1182989,2233441,False,0.99609375,0.5754462782081509,0.7855815681902638,0.5462386295424112,0.6170757820022407,0.99609375
9,"[0, 1, 2, 3, 4, 6, 8, 9, 11]",4383,2457,1696455,3017196,True,1.0,0.7381273155944763,0.9130434782608695,0.7833287158886272,0.8336188782931954,1.0
9,"[0, 1, 2, 3, 4, 6, 8, 10, 11]",4321,2440,1691557,2975580,True,1.0,0.7276860895924554,0.9067261241174285,0.7810670914715796,0.8221208240603747,1.0
9,"[0, 1, 2, 3, 4, 6, 9, 10, 11]",4542,2467,1709318,3041811,True,1.0,0.7649040080835298,0.916759568933482,0.7892681350140832,0.8404197386579801,1.0
9,"[0, 1, 2, 3, 4, 7, 8, 9, 10]",4351,2323,1604604,2697003,False,0.99609375,0.7327382957224655,0.8632478632478633,0.7409170245186314,0.7451529882756649,0.99609375
9,"[0, 1, 2, 3, 4, 7, 8, 9, 11]",5317,2667,2118367,3555111,True,1.0,0.8954193331087908,0.9910813823857302,0.9781442489726185,0.9822390206097981,1.0
9,"[0, 1, 2, 3, 4, 7, 8, 10, 11]",5255,2633,2108122,3465028,True,1.0,0.8849781071067699,0.978446674098848,0.9734136768712195,0.9573500543599137,1.0
9,"[0, 1, 2, 3, 4, 7, 9, 10, 11]",5476,2673,2127547,3571128,True,1.0,0.9221960255978444,0.9933110367892977,0.982383063212818,0.9866643458368042,1.0
9,"[0, 1, 2, 3, 4, 8, 9, 10, 11]",4391,2460,1700700,3024570,True,1.0,0.7394745705624789,0.9141583054626533,0.7852888211663666,0.8356562353653028,1.0
9,"[0, 1, 2, 3, 5, 6, 7, 8, 9]",4490,2358,1631996,2778903,False,0.99609375,0.7561468507915123,0.8762541806020067,0.7535651290575796,0.7677810794345464,0.99609375
9,"[0, 1, 2, 3, 5, 6, 7, 8, 10]",4428,2285,1606063,2609470,False,0.99609375,0.7457056247894914,0.8491267186919361,0.7415907097012513,0.7209685596625955,0.99609375
9,"[0, 1, 2, 3, 5, 6, 7, 8, 11]",5394,2645,2126753,3496690,True,1.0,0.9083866621758168,0.9829059829059829,0.9820164381031538,0.9660979252057319,1.0
9,"[0, 1, 2, 3, 5, 6, 7, 9, 10]",4649,2365,1641238,2795430,False,0.99609375,0.7829235432805658,0.8788554440728353,0.7578325714549569,0.7723473121889155,0.99609375
9,"[0, 1, 2, 3, 5, 6, 7, 9, 11]",5615,2676,2144533,3579150,True,1.0,0.9456045806668912,0.9944258639910813,0.9902262547905989,0.9888807383554434,1.0
9,"[0, 1, 2, 3, 5, 6, 7, 10, 11]",5553,2651,2135944,3512575,True,1.0,0.9351633546648703,0.9851356373095503,0.9862603315325299,0.9704867802491853,1.0
9,"[0, 1, 2, 3, 5, 6, 8, 9, 10]",3564,2152,1221399,2314476,False,0.99609375,0.6002020882452004,0.799702712746191,0.56397423465854,0.6394648829431439,0.99609375
9,"[0, 1, 2, 3, 5, 6, 8, 9, 11]",4530,2489,1733322,3096316,True,1.0,0.7628831256315257,0.9249349684132293,0.8003518492866047,0.855478885283314,1.0
9,"[0, 1, 2, 3, 5, 6, 8, 10, 11]",4468,2472,1728222,3054156,True,1.0,0.7524418996295049,0.9186176142697882,0.7979969524864939,0.8438305296879727,1.0
9,"[0, 1, 2, 3, 5, 6, 9, 10, 11]",4689,2501,1746028,3126250,True,1.0,0.7896598181205793,0.9293942772203642,0.806218774530175,0.8637493282717139,1.0
9,"[0, 1, 2, 3, 5, 7, 8, 9, 10]",4498,2328,1623803,2708628,False,0.99609375,0.757494105759515,0.8651059085841695,0.7497820566098721,0.7483648510317332,0.99609375
9,"[0, 1, 2, 3, 5, 7, 8, 9, 11]",5464,2667,2135921,3555111,True,1.0,0.9201751431458404,0.9910813823857302,0.9862497114097059,0.9822390206097981,1.0
9,"[0, 1, 2, 3, 5, 7, 8, 10, 11]",5402,2635,2125662,3470295,True,1.0,0.9097339171438195,0.9791898922333705,0.9815126748857183,0.9588052699415234,1.0
9,"[0, 1, 2, 3, 5, 7, 9, 10, 11]",5623,2676,2145118,3579150,True,1.0,0.9469518356348939,0.9944258639910813,0.9904963753059057,0.9888807383554434,1.0
9,"[0, 1, 2, 3, 5, 8, 9, 10, 11]",4538,2495,1737412,3111265,True,1.0,0.7642303805995284,0.9271646228167967,0.8022403841713995,0.8596091335706658,1.0
9,"[0, 1, 2, 3, 6, 7, 8, 9, 10]",4284,2352,1608149,2764776,False,0.99609375,0.7214550353654429,0.8740245261984393,0.7425539086669437,0.7638779409265913,0.99609375
9,"[0, 1, 2, 3, 6, 7, 8, 9, 11]",5250,2667,2112478,3555111,True,1.0,0.8841360727517683,0.9910813823857302,0.9754250357851965,0.9822390206097981,1.0
9,"[0, 1, 2, 3, 6, 7, 8, 10, 11]",5188,2642,2104400,3488761,True,1.0,0.8736948467497474,0.9817911557041992,0.9716950639516092,0.9639072275891413,1.0
9,"[0, 1, 2, 3, 6, 7, 9, 10, 11]",5409,2674,2122150,3573801,True,1.0,0.9109127652408219,0.9936826458565589,0.979891028304936,0.9874028670537479,1.0
9,"[0, 1, 2, 3, 6, 8, 9, 10, 11]",4324,2437,1686135,2968266,True,1.0,0.7281913102054564,0.9056112969156448,0.7785635129519324,0.8201000443444277,1.0
9,"[0, 1, 2, 3, 7, 8, 9, 10, 11]",5258,2666,2113560,3552445,True,1.0,0.885483327719771,0.990709773318469,0.9759246433023965,0.9815024334177397,1.0
9,"[0, 1, 2, 4, 5, 6, 7, 8, 9]",3459,1939,968002,1878891,False,0.99609375,0.582519366790165,0.7205499814195466,0.4469695710393868,0.5191174215580229,0.99609375
9,"[0, 1, 2, 4, 5, 6, 7, 8, 10]",3397,1833,938829,1679028,False,0.99609375,0.5720781407881441,0.6811594202898551,0.4334990995982823,0.4638974193200797,0.99609375
9,"[0, 1, 2, 4, 5, 6, 7, 8, 11]",4363,2466,1611736,3039345,True,1.0,0.7347591781744696,0.9163879598662207,0.7442101860830217,0.8397384093197896,1.0
9,"[0, 1, 2, 4, 5, 6, 7, 9, 10]",3618,1937,977592,1875016,False,0.99609375,0.6092960592792186,0.7198067632850241,0.45139770051253636,0.5180468006393334,0.99609375
9,"[0, 1, 2, 4, 5, 6, 7, 9, 11]",4584,2498,1630739,3118753,True,1.0,0.7719770966655439,0.9282794500185805,0.7529847162580228,0.8616779876194779,1.0
9,"[0, 1, 2, 4, 5, 6, 7, 10, 11]",4522,2475,1621499,3061575,True,1.0,0.761535870663523,0.919732441471572,0.7487181973495868,0.8458803197772004,1.0
9,"[0, 1, 2, 4, 5, 6, 8, 9, 10]",2533,1497,424035,1119756,False,0.99609375,0.42657460424385313,0.5562987736900781,0.19579581659509626,0.30937656707819955,0.99609375
9,"[0, 1, 2, 4, 5, 6, 8, 9, 11]",3499,2144,1096317,2297296,False,0.99609375,0.5892556416301785,0.7967298402081011,0.5062183127857044,0.6347182332958962,0.99609375
9,"[0, 1, 2, 4, 5, 6, 8, 10, 11]",3437,2134,1090953,2275911,False,0.99609375,0.5788144156281576,0.7930137495354886,0.5037415154453525,0.6288097872710771,0.99609375
9,"[0, 1, 2, 4, 5, 6, 9, 10, 11]",3658,2165,1110005,2342530,False,0.99609375,0.6160323341192321,0.8045336306205871,0.5125386710994135,0.6472159021051861,0.99609375
9,"[0, 1, 2, 4, 5, 7, 8, 9, 10]",3467,1877,957084,1760626,False,0.99609375,0.5838666217581677,0.6975102192493496,0.4419282449092672,0.48644207111962084,0.99609375
9,"[0, 1, 2, 4, 5, 7, 8, 9, 11]",4433,2483,1620460,3081403,True,1.0,0.7465476591444931,0.9227053140096618,0.748238444844623,0.8513585834096582,1.0
9,"[0, 1, 2, 4, 5, 7, 8, 10, 11]",4371,2451,1609467,3002475,True,1.0,0.7361064331424723,0.9108138238573021,0.7431624878792077,0.8295516239592529,1.0
9,"[0, 1, 2, 4, 5, 7, 9, 10, 11]",4592,2496,1630241,3113760,True,1.0,0.7733243516335466,0.927536231884058,0.752754767511659,0.8602984752976671,1.0
9,"[0, 1, 2, 4, 5, 8, 9, 10, 11]",3507,2148,1099584,2305878,False,0.99609375,0.5906028965981812,0.798216276477146,0.5077268319711872,0.6370893478053653,0.99609375
9,"[0, 1, 2, 4, 6, 7, 8, 9, 10]",3253,1906,933294,1815465,False,0.99609375,0.5478275513640957,0.7082868821999256,0.4309433439534562,0.5015934983609139,0.99609375
9,"[0, 1, 2, 4, 6, 7, 8, 9, 11]",4219,2480,1588672,3073960,True,1.0,0.710508588750421,0.9215904868078781,0.7335605116128734,0.8493021623779665,1.0
9,"[0, 1, 2, 4, 6, 7, 8, 10, 11]",4157,2457,1580022,3017196,True,1.0,0.7000673627484001,0.9130434782608695,0.7295664219420972,0.8336188782931954,1.0
9,"[0, 1, 2, 4, 6, 7, 9, 10, 11]",4378,2491,1599001,3101295,True,1.0,0.7372852812394746,0.9256781865477518,0.7383298702498038,0.8568545295553539,1.0
9,"[0, 1, 2, 4, 6, 8, 9, 10, 11]",3293,2043,1034170,2085903,False,0.99609375,0.5545638262041092,0.7591973244147158,0.47752227917070694,0.576312615782472,0.99609375
9,"[0, 1, 2, 4, 7, 8, 9, 10, 11]",4227,2476,1588738,3064050,True,1.0,0.7118558437184237,0.9201040505388332,0.7335909867479337,0.8465641357188148,1.0
9,"[0, 1, 2, 5, 6, 7, 8, 9, 10]",3400,1936,962675,1873080,False,0.99609375,0.5725833614011452,0.7194351542177629,0.4445098582444475,0.5175119046138926,0.99609375
9,"[0, 1, 2, 5, 6, 7, 8, 9, 11]",4366,2486,1615098,3088855,True,1.0,0.7352643987874705,0.9238201412114455,0.7457625709932123,0.853417491044774,1.0
9,"[0, 1, 2, 5, 6, 7, 8, 10, 11]",4304,2464,1606362,3034416,True,1.0,0.7248231727854496,0.9156447417316983,0.7417287712979637,0.8383765795112167,1.0
9,"[0, 1, 2, 5, 6, 7, 9, 10, 11]",4525,2499,1625368,3121251,True,1.0,0.7620410912765241,0.9286510590858417,0.7505046867063767,0.8623681582142871,1.0
9,"[0, 1, 2, 5, 6, 8, 9, 10, 11]",3440,2136,1086302,2280180,False,0.99609375,0.5793196362411587,0.7937569676700111,0.5015939419125456,0.6299892661618862,0.99609375
9,"[0, 1, 2, 5, 7, 8, 9, 10, 11]",4374,2485,1615114,3086370,True,1.0,0.7366116537554732,0.9234485321441843,0.7457699589047421,0.8527309122104662,1.0
9,"[0, 1, 2, 6, 7, 8, 9, 10, 11]",4160,2474,1581963,3059101,True,1.0,0.7005725833614012,0.9193608324043107,0.7304626679595512,0.8451967801248551,1.0
9,"[0, 1, 3, 4, 5, 6, 7, 8, 9]",4761,2374,1646833,2816751,True,1.0,0.8017851128326036,0.8821999256781865,0.7604160317680195,0.7782380757004969,1.0
9,"[0, 1, 3, 4, 5, 6, 7, 8, 10]",4699,2298,1620443,2639253,False,0.99609375,0.7913438868305827,0.8539576365663322,0.7482305951886227,0.7291972829713254,0.99609375
9,"[0, 1, 3, 4, 5, 6, 7, 8, 11]",5665,2655,2140999,3523185,True,1.0,0.9540249242169081,0.9866220735785953,0.9885944498314633,0.9734182093968743,1.0
9,"[0, 1, 3, 4, 5, 6, 7, 9, 10]",4920,2376,1655541,2821500,True,1.0,0.8285618053216571,0.882943143812709,0.7644369026180912,0.7795501734405889,1.0
9,"[0, 1, 3, 4, 5, 6, 7, 9, 11]",5886,2684,2158718,3600586,True,1.0,0.9912428427079825,0.9973987365291713,0.9967761001062012,0.9948032751329987,1.0
9,"[0, 1, 3, 4, 5, 6, 7, 10, 11]",5824,2658,2149675,3531153,True,1.0,0.9808016167059616,0.987736900780379,0.9926005448584753,0.9756196822949692,1.0
9,"[0, 1, 3, 4, 5, 6, 8, 9, 10]",3835,2175,1243155,2364225,False,0.99609375,0.6458403502862917,0.8082497212931996,0.5740199473611304,0.6532099978035003,0.99609375
9,"[0, 1, 3, 4, 5, 6, 8, 9, 11]",4801,2509,1755083,3146286,True,1.0,0.808521387672617,0.9323671497584541,0.8103998707115482,0.8692850600721944,1.0
9,"[0, 1, 3, 4, 5, 6, 8, 10, 11]",4739,2490,1749375,3098805,True,1.0,0.7980801616705961,0.9253065774804905,0.8077642332733066,0.8561665692746993,1.0
9,"[0, 1, 3, 4, 5, 6, 9, 10, 11]",4960,2517,1767118,3166386,True,1.0,0.8352980801616706,0.935340022296544,0.8159569654153391,0.8748384743859126,1.0
9,"[0, 1, 3, 4, 5, 7, 8, 9, 10]",4769,2338,1638109,2731953,False,0.99609375,0.8031323678006063,0.8688219992567818,0.7563877730064182,0.7548092982390704,0.99609375
9,"[0, 1, 3, 4, 5, 7, 8, 9, 11]",5735,2675,2150109,3576475,True,1.0,0.9658134051869316,0.9940542549238202,0.99280094195872,0.988141664559961,1.0
9,"[0, 1, 3, 4, 5, 7, 8, 10, 11]",5673,2642,2139396,3488761,True,1.0,0.9553721791849108,0.9817911557041992,0.9878542734450755,0.9639072275891413,1.0
9,"[0, 1, 3, 4, 5, 7, 9, 10, 11]",5894,2681,2158796,3592540,True,1.0,0.9925900976759852,0.9962839093273876,0.9968121161749088,0.9925802516718955,1.0
9,"[0, 1, 3, 4, 5, 8, 9, 10, 11]",4809,2511,1758505,3151305,True,1.0,0.8098686426406198,0.9331103678929766,0.8119799602899755,0.8706717559150079,1.0
9,"[0, 1, 3, 4, 6, 7, 8, 9, 10]",4555,2370,1624133,2807265,False,0.99609375,0.7670932974065342,0.8807134894091416,0.7499344322851734,0.7756171956915451,0.99609375
9,"[0, 1, 3, 4, 6, 7, 8, 9, 11]",5521,2680,2128316,3589860,True,1.0,0.9297743347928595,0.9959123002601263,0.9827381447107171,0.9918397964300664,1.0
9,"[0, 1, 3, 4, 6, 7, 8, 10, 11]",5459,2654,2119765,3520531,True,1.0,0.9193331087908386,0.986250464511334,0.9787897677425312,0.972684937676048,1.0
9,"[0, 1, 3, 4, 6, 7, 9, 10, 11]",5680,2684,2137458,3600586,True,1.0,0.9565510272819131,0.9973987365291713,0.9869594126610334,0.9948032751329987,1.0
9,"[0, 1, 3, 4, 6, 8, 9, 10, 11]",4595,2473,1710781,3056628,True,1.0,0.7738295722465477,0.9189892233370495,0.7899436671745856,0.8445135167617792,1.0
9,"[0, 1, 3, 4, 7, 8, 9, 10, 11]",5529,2676,2128872,3579150,True,1.0,0.9311215897608622,0.9944258639910813,0.9829948746363762,0.9888807383554434,1.0
