subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
6,348812,"[2, 10, 1, 3, 5, 8]",1848,1398,313719,976503
7,633800,"[2, 10, 1, 3, 5, 11, 0]",2219,1516,408541,1148370
6,544200,"[2, 10, 1, 3, 5, 0]",2153,1493,406619,1113778
6,514200,"[2, 10, 1, 3, 5, 6]",1883,1420,319497,1007490
7,618812,"[2, 10, 1, 3, 5, 8, 6]",2078,1485,336280,1101870
6,363412,"[2, 10, 1, 3, 11, 8]",1597,1255,267545,786885
7,648812,"[2, 10, 1, 3, 5, 8, 0]",2348,1552,423291,1203576
8,903800,"[2, 10, 1, 3, 5, 11, 6, 0]",2449,1556,429269,1209790
7,814200,"[2, 10, 1, 3, 5, 6, 0]",2383,1533,427347,1174278
8,918812,"[2, 10, 1, 3, 5, 8, 6, 0]",2578,1576,443899,1241100
7,633412,"[2, 10, 1, 3, 11, 8, 6]",1827,1355,290184,917335
6,528800,"[2, 10, 1, 3, 11, 6]",1632,1278,273215,816003
7,663412,"[2, 10, 1, 3, 11, 8, 0]",2097,1436,377981,1030330
8,933412,"[2, 10, 1, 3, 11, 8, 6, 0]",2327,1473,398667,1084128
4,186345,"[2, 10, 1, 7]",1157,1036,201526,536130
6,558800,"[2, 10, 1, 3, 11, 0]",1902,1365,361123,930930
5,273812,"[2, 10, 1, 3, 8]",1531,1217,265482,739936
5,439200,"[2, 10, 1, 3, 6]",1566,1230,271107,755835
6,543812,"[2, 10, 1, 3, 8, 6]",1761,1317,288121,866586
5,251695,"[2, 10, 1, 7, 9]",1325,1139,214963,648091
6,573812,"[2, 10, 1, 3, 8, 0]",2031,1417,376089,1003236
7,828800,"[2, 10, 1, 3, 11, 6, 0]",2132,1418,381929,1004653
5,469200,"[2, 10, 1, 3, 0]",1836,1336,359186,891780
6,739200,"[2, 10, 1, 3, 6, 0]",2066,1389,379992,963966
7,843812,"[2, 10, 1, 3, 8, 6, 0]",2261,1454,396775,1056331
6,326241,"[2, 10, 1, 7, 9, 4]",1667,1336,270847,891780
7,401241,"[2, 10, 1, 7, 9, 4, 5]",1984,1453,316853,1054878
8,490841,"[2, 10, 1, 7, 9, 4, 5, 11]",2050,1485,318918,1101870
8,505853,"[2, 10, 1, 7, 9, 4, 5, 8]",2179,1514,333656,1145341
