subset_size,subset_indices,AV,CC,PAIRS,CONS,EJR,beta_EJR,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,alpha_EJR
5,"[2, 6, 7, 8, 9]",94,46,687,1035,True,1.0,0.752,0.8679245283018868,0.6829025844930418,0.7510885341074021,1.0
5,"[3, 4, 5, 6, 7]",90,41,568,820,True,1.0,0.72,0.7735849056603774,0.5646123260437376,0.5950653120464441,1.0
5,"[3, 4, 5, 6, 8]",86,42,581,861,True,1.0,0.688,0.7924528301886793,0.5775347912524851,0.6248185776487664,1.0
5,"[3, 4, 5, 6, 9]",87,43,583,903,True,1.0,0.696,0.8113207547169812,0.5795228628230616,0.6552975326560232,1.0
5,"[3, 4, 5, 7, 8]",83,41,522,820,True,1.0,0.664,0.7735849056603774,0.5188866799204771,0.5950653120464441,1.0
5,"[3, 4, 5, 7, 9]",84,42,533,861,True,1.0,0.672,0.7924528301886793,0.5298210735586482,0.6248185776487664,1.0
5,"[3, 4, 5, 8, 9]",80,43,521,903,True,1.0,0.64,0.8113207547169812,0.5178926441351889,0.6552975326560232,1.0
5,"[3, 4, 6, 7, 8]",93,42,600,861,True,1.0,0.744,0.7924528301886793,0.5964214711729622,0.6248185776487664,1.0
5,"[3, 4, 6, 7, 9]",94,43,607,903,True,1.0,0.752,0.8113207547169812,0.6033797216699801,0.6552975326560232,1.0
5,"[3, 4, 6, 8, 9]",90,43,613,903,True,1.0,0.72,0.8113207547169812,0.6093439363817097,0.6552975326560232,1.0
5,"[3, 4, 7, 8, 9]",87,42,561,861,True,1.0,0.696,0.7924528301886793,0.5576540755467196,0.6248185776487664,1.0
5,"[3, 5, 6, 7, 8]",83,41,514,820,True,1.0,0.664,0.7735849056603774,0.510934393638171,0.5950653120464441,1.0
5,"[3, 5, 6, 7, 9]",84,41,511,820,True,1.0,0.672,0.7735849056603774,0.5079522862823062,0.5950653120464441,1.0
5,"[3, 5, 6, 8, 9]",80,41,508,820,True,1.0,0.64,0.7735849056603774,0.5049701789264414,0.5950653120464441,1.0
5,"[3, 5, 7, 8, 9]",77,40,457,780,True,1.0,0.616,0.7547169811320755,0.4542743538767396,0.5660377358490566,1.0
5,"[3, 6, 7, 8, 9]",87,42,553,861,True,1.0,0.696,0.7924528301886793,0.5497017892644135,0.6248185776487664,1.0
5,"[4, 5, 6, 7, 8]",85,41,551,820,True,1.0,0.68,0.7735849056603774,0.547713717693837,0.5950653120464441,1.0
5,"[4, 5, 6, 7, 9]",86,42,561,861,True,1.0,0.688,0.7924528301886793,0.5576540755467196,0.6248185776487664,1.0
5,"[4, 5, 6, 8, 9]",82,43,563,903,True,1.0,0.656,0.8113207547169812,0.5596421471172962,0.6552975326560232,1.0
5,"[4, 5, 7, 8, 9]",79,43,520,903,True,1.0,0.632,0.8113207547169812,0.5168986083499006,0.6552975326560232,1.0
5,"[4, 6, 7, 8, 9]",89,43,588,903,True,1.0,0.712,0.8113207547169812,0.584493041749503,0.6552975326560232,1.0
5,"[5, 6, 7, 8, 9]",79,42,499,861,True,1.0,0.632,0.7924528301886793,0.4960238568588469,0.6248185776487664,1.0
6,"[0, 1, 2, 3, 4, 5]",134,53,1014,1378,True,1.0,0.9305555555555556,0.9814814814814815,0.9638783269961977,0.9629629629629629,1.0
6,"[0, 1, 2, 3, 4, 6]",144,54,1052,1431,True,1.0,1.0,1.0,1.0,1.0,1.0
6,"[0, 1, 2, 3, 4, 7]",141,54,1037,1431,True,1.0,0.9791666666666666,1.0,0.9857414448669202,1.0,1.0
6,"[0, 1, 2, 3, 4, 8]",137,53,1022,1378,True,1.0,0.9513888888888888,0.9814814814814815,0.9714828897338403,0.9629629629629629,1.0
6,"[0, 1, 2, 3, 4, 9]",138,54,1045,1431,True,1.0,0.9583333333333334,1.0,0.9933460076045627,1.0,1.0
6,"[0, 1, 2, 3, 5, 6]",134,52,1003,1326,True,1.0,0.9305555555555556,0.9629629629629629,0.9534220532319392,0.9266247379454927,1.0
6,"[0, 1, 2, 3, 5, 7]",131,52,987,1326,True,1.0,0.9097222222222222,0.9629629629629629,0.938212927756654,0.9266247379454927,1.0
6,"[0, 1, 2, 3, 5, 8]",127,51,960,1275,True,1.0,0.8819444444444444,0.9444444444444444,0.9125475285171103,0.8909853249475891,1.0
6,"[0, 1, 2, 3, 5, 9]",128,52,987,1326,True,1.0,0.8888888888888888,0.9629629629629629,0.938212927756654,0.9266247379454927,1.0
6,"[0, 1, 2, 3, 6, 7]",141,53,1029,1378,True,1.0,0.9791666666666666,0.9814814814814815,0.9781368821292775,0.9629629629629629,1.0
6,"[0, 1, 2, 3, 6, 8]",137,52,1014,1326,True,1.0,0.9513888888888888,0.9629629629629629,0.9638783269961977,0.9266247379454927,1.0
6,"[0, 1, 2, 3, 6, 9]",138,53,1031,1378,True,1.0,0.9583333333333334,0.9814814814814815,0.9800380228136882,0.9629629629629629,1.0
6,"[0, 1, 2, 3, 7, 8]",134,52,997,1326,True,1.0,0.9305555555555556,0.9629629629629629,0.9477186311787072,0.9266247379454927,1.0
6,"[0, 1, 2, 3, 7, 9]",135,53,1021,1378,True,1.0,0.9375,0.9814814814814815,0.970532319391635,0.9629629629629629,1.0
6,"[0, 1, 2, 3, 8, 9]",131,52,993,1326,True,1.0,0.9097222222222222,0.9629629629629629,0.9439163498098859,0.9266247379454927,1.0
6,"[0, 1, 2, 4, 5, 6]",136,53,1011,1378,True,1.0,0.9444444444444444,0.9814814814814815,0.9610266159695817,0.9629629629629629,1.0
6,"[0, 1, 2, 4, 5, 7]",133,53,995,1378,True,1.0,0.9236111111111112,0.9814814814814815,0.9458174904942965,0.9629629629629629,1.0
6,"[0, 1, 2, 4, 5, 8]",129,52,965,1326,True,1.0,0.8958333333333334,0.9629629629629629,0.9173003802281369,0.9266247379454927,1.0
6,"[0, 1, 2, 4, 5, 9]",130,53,995,1378,True,1.0,0.9027777777777778,0.9814814814814815,0.9458174904942965,0.9629629629629629,1.0
6,"[0, 1, 2, 4, 6, 7]",143,54,1026,1431,True,1.0,0.9930555555555556,1.0,0.9752851711026616,1.0,1.0
6,"[0, 1, 2, 4, 6, 8]",139,53,1015,1378,True,1.0,0.9652777777777778,0.9814814814814815,0.964828897338403,0.9629629629629629,1.0
6,"[0, 1, 2, 4, 6, 9]",140,54,1033,1431,True,1.0,0.9722222222222222,1.0,0.9819391634980988,1.0,1.0
6,"[0, 1, 2, 4, 7, 8]",136,53,1001,1378,True,1.0,0.9444444444444444,0.9814814814814815,0.9515209125475285,0.9629629629629629,1.0
6,"[0, 1, 2, 4, 7, 9]",137,54,1027,1431,True,1.0,0.9513888888888888,1.0,0.9762357414448669,1.0,1.0
6,"[0, 1, 2, 4, 8, 9]",133,53,992,1378,True,1.0,0.9236111111111112,0.9814814814814815,0.9429657794676806,0.9629629629629629,1.0
6,"[0, 1, 2, 5, 6, 7]",133,52,985,1326,True,1.0,0.9236111111111112,0.9629629629629629,0.9363117870722434,0.9266247379454927,1.0
6,"[0, 1, 2, 5, 6, 8]",129,51,964,1275,True,1.0,0.8958333333333334,0.9444444444444444,0.9163498098859315,0.8909853249475891,1.0
6,"[0, 1, 2, 5, 6, 9]",130,52,985,1326,True,1.0,0.9027777777777778,0.9629629629629629,0.9363117870722434,0.9266247379454927,1.0
6,"[0, 1, 2, 5, 7, 8]",126,51,949,1275,True,1.0,0.875,0.9444444444444444,0.9020912547528517,0.8909853249475891,1.0
6,"[0, 1, 2, 5, 7, 9]",127,52,980,1326,True,1.0,0.8819444444444444,0.9629629629629629,0.9315589353612167,0.9266247379454927,1.0
6,"[0, 1, 2, 5, 8, 9]",123,51,934,1275,True,1.0,0.8541666666666666,0.9444444444444444,0.8878326996197718,0.8909853249475891,1.0
6,"[0, 1, 2, 6, 7, 8]",136,52,994,1326,True,1.0,0.9444444444444444,0.9629629629629629,0.9448669201520913,0.9266247379454927,1.0
6,"[0, 1, 2, 6, 7, 9]",137,53,1016,1378,True,1.0,0.9513888888888888,0.9814814814814815,0.9657794676806084,0.9629629629629629,1.0
6,"[0, 1, 2, 6, 8, 9]",133,52,988,1326,True,1.0,0.9236111111111112,0.9629629629629629,0.9391634980988594,0.9266247379454927,1.0
6,"[0, 1, 2, 7, 8, 9]",130,52,985,1326,True,1.0,0.9027777777777778,0.9629629629629629,0.9363117870722434,0.9266247379454927,1.0
6,"[0, 1, 3, 4, 5, 6]",129,51,942,1275,True,1.0,0.8958333333333334,0.9444444444444444,0.8954372623574145,0.8909853249475891,1.0
6,"[0, 1, 3, 4, 5, 7]",126,51,924,1275,True,1.0,0.875,0.9444444444444444,0.8783269961977186,0.8909853249475891,1.0
6,"[0, 1, 3, 4, 5, 8]",122,50,913,1225,True,1.0,0.8472222222222222,0.9259259259259259,0.8678707224334601,0.8560447239692522,1.0
6,"[0, 1, 3, 4, 5, 9]",123,51,935,1275,True,1.0,0.8541666666666666,0.9444444444444444,0.8887832699619772,0.8909853249475891,1.0
6,"[0, 1, 3, 4, 6, 7]",136,52,956,1326,True,1.0,0.9444444444444444,0.9629629629629629,0.908745247148289,0.9266247379454927,1.0
6,"[0, 1, 3, 4, 6, 8]",132,51,956,1275,True,1.0,0.9166666666666666,0.9444444444444444,0.908745247148289,0.8909853249475891,1.0
6,"[0, 1, 3, 4, 6, 9]",133,52,970,1326,True,1.0,0.9236111111111112,0.9629629629629629,0.9220532319391636,0.9266247379454927,1.0
6,"[0, 1, 3, 4, 7, 8]",129,51,936,1275,True,1.0,0.8958333333333334,0.9444444444444444,0.8897338403041825,0.8909853249475891,1.0
6,"[0, 1, 3, 4, 7, 9]",130,52,956,1326,True,1.0,0.9027777777777778,0.9629629629629629,0.908745247148289,0.9266247379454927,1.0
6,"[0, 1, 3, 4, 8, 9]",126,51,944,1275,True,1.0,0.875,0.9444444444444444,0.8973384030418251,0.8909853249475891,1.0
6,"[0, 1, 3, 5, 6, 7]",126,50,910,1225,True,1.0,0.875,0.9259259259259259,0.8650190114068441,0.8560447239692522,1.0
6,"[0, 1, 3, 5, 6, 8]",122,49,901,1176,True,1.0,0.8472222222222222,0.9074074074074074,0.8564638783269962,0.8218029350104822,1.0
6,"[0, 1, 3, 5, 6, 9]",123,50,915,1225,True,1.0,0.8541666666666666,0.9259259259259259,0.8697718631178707,0.8560447239692522,1.0
6,"[0, 1, 3, 5, 7, 8]",119,49,878,1176,True,1.0,0.8263888888888888,0.9074074074074074,0.8346007604562737,0.8218029350104822,1.0
6,"[0, 1, 3, 5, 7, 9]",120,50,900,1225,True,1.0,0.8333333333333334,0.9259259259259259,0.8555133079847909,0.8560447239692522,1.0
6,"[0, 1, 3, 5, 8, 9]",116,49,877,1176,True,1.0,0.8055555555555556,0.9074074074074074,0.8336501901140685,0.8218029350104822,1.0
6,"[0, 1, 3, 6, 7, 8]",129,50,925,1225,True,1.0,0.8958333333333334,0.9259259259259259,0.879277566539924,0.8560447239692522,1.0
6,"[0, 1, 3, 6, 7, 9]",130,51,940,1275,True,1.0,0.9027777777777778,0.9444444444444444,0.8935361216730038,0.8909853249475891,1.0
6,"[0, 1, 3, 6, 8, 9]",126,50,929,1225,True,1.0,0.875,0.9259259259259259,0.8830798479087453,0.8560447239692522,1.0
6,"[0, 1, 3, 7, 8, 9]",123,50,912,1225,True,1.0,0.8541666666666666,0.9259259259259259,0.8669201520912547,0.8560447239692522,1.0
6,"[0, 1, 4, 5, 6, 7]",128,50,918,1225,True,1.0,0.8888888888888888,0.9259259259259259,0.8726235741444867,0.8560447239692522,1.0
6,"[0, 1, 4, 5, 6, 8]",124,50,916,1225,True,1.0,0.8611111111111112,0.9259259259259259,0.870722433460076,0.8560447239692522,1.0
6,"[0, 1, 4, 5, 6, 9]",125,50,931,1225,True,1.0,0.8680555555555556,0.9259259259259259,0.8849809885931559,0.8560447239692522,1.0
6,"[0, 1, 4, 5, 7, 8]",121,50,897,1225,True,1.0,0.8402777777777778,0.9259259259259259,0.8526615969581749,0.8560447239692522,1.0
6,"[0, 1, 4, 5, 7, 9]",122,50,921,1225,True,1.0,0.8472222222222222,0.9259259259259259,0.8754752851711026,0.8560447239692522,1.0
6,"[0, 1, 4, 5, 8, 9]",118,50,895,1225,True,1.0,0.8194444444444444,0.9259259259259259,0.8507604562737643,0.8560447239692522,1.0
6,"[0, 1, 4, 6, 7, 8]",131,51,927,1275,True,1.0,0.9097222222222222,0.9444444444444444,0.8811787072243346,0.8909853249475891,1.0
6,"[0, 1, 4, 6, 7, 9]",132,51,944,1275,True,1.0,0.9166666666666666,0.9444444444444444,0.8973384030418251,0.8909853249475891,1.0
6,"[0, 1, 4, 6, 8, 9]",128,51,935,1275,True,1.0,0.8888888888888888,0.9444444444444444,0.8887832699619772,0.8909853249475891,1.0
6,"[0, 1, 4, 7, 8, 9]",125,51,926,1275,True,1.0,0.8680555555555556,0.9444444444444444,0.8802281368821293,0.8909853249475891,1.0
6,"[0, 1, 5, 6, 7, 8]",121,49,882,1176,True,1.0,0.8402777777777778,0.9074074074074074,0.8384030418250951,0.8218029350104822,1.0
6,"[0, 1, 5, 6, 7, 9]",122,49,900,1176,True,1.0,0.8472222222222222,0.9074074074074074,0.8555133079847909,0.8218029350104822,1.0
6,"[0, 1, 5, 6, 8, 9]",118,49,882,1176,True,1.0,0.8194444444444444,0.9074074074074074,0.8384030418250951,0.8218029350104822,1.0
6,"[0, 1, 5, 7, 8, 9]",115,49,872,1176,True,1.0,0.7986111111111112,0.9074074074074074,0.8288973384030418,0.8218029350104822,1.0
6,"[0, 1, 6, 7, 8, 9]",125,50,910,1225,True,1.0,0.8680555555555556,0.9259259259259259,0.8650190114068441,0.8560447239692522,1.0
6,"[0, 2, 3, 4, 5, 6]",129,50,941,1225,True,1.0,0.8958333333333334,0.9259259259259259,0.8944866920152091,0.8560447239692522,1.0
6,"[0, 2, 3, 4, 5, 7]",126,50,922,1225,True,1.0,0.875,0.9259259259259259,0.876425855513308,0.8560447239692522,1.0
6,"[0, 2, 3, 4, 5, 8]",122,50,922,1225,True,1.0,0.8472222222222222,0.9259259259259259,0.876425855513308,0.8560447239692522,1.0
6,"[0, 2, 3, 4, 5, 9]",123,50,933,1225,True,1.0,0.8541666666666666,0.9259259259259259,0.8868821292775665,0.8560447239692522,1.0
6,"[0, 2, 3, 4, 6, 7]",136,51,953,1275,True,1.0,0.9444444444444444,0.9444444444444444,0.905893536121673,0.8909853249475891,1.0
6,"[0, 2, 3, 4, 6, 8]",132,51,960,1275,True,1.0,0.9166666666666666,0.9444444444444444,0.9125475285171103,0.8909853249475891,1.0
6,"[0, 2, 3, 4, 6, 9]",133,51,963,1275,True,1.0,0.9236111111111112,0.9444444444444444,0.9153992395437263,0.8909853249475891,1.0
6,"[0, 2, 3, 4, 7, 8]",129,51,939,1275,True,1.0,0.8958333333333334,0.9444444444444444,0.8925855513307985,0.8909853249475891,1.0
6,"[0, 2, 3, 4, 7, 9]",130,51,947,1275,True,1.0,0.9027777777777778,0.9444444444444444,0.9001901140684411,0.8909853249475891,1.0
6,"[0, 2, 3, 4, 8, 9]",126,51,945,1275,True,1.0,0.875,0.9444444444444444,0.8982889733840305,0.8909853249475891,1.0
6,"[0, 2, 3, 5, 6, 7]",126,49,900,1176,True,1.0,0.875,0.9074074074074074,0.8555133079847909,0.8218029350104822,1.0
6,"[0, 2, 3, 5, 6, 8]",122,49,899,1176,True,1.0,0.8472222222222222,0.9074074074074074,0.8545627376425855,0.8218029350104822,1.0
6,"[0, 2, 3, 5, 6, 9]",123,49,903,1176,True,1.0,0.8541666666666666,0.9074074074074074,0.8583650190114068,0.8218029350104822,1.0
6,"[0, 2, 3, 5, 7, 8]",119,49,876,1176,True,1.0,0.8263888888888888,0.9074074074074074,0.8326996197718631,0.8218029350104822,1.0
6,"[0, 2, 3, 5, 7, 9]",120,49,887,1176,True,1.0,0.8333333333333334,0.9074074074074074,0.8431558935361216,0.8218029350104822,1.0
6,"[0, 2, 3, 5, 8, 9]",116,49,875,1176,True,1.0,0.8055555555555556,0.9074074074074074,0.8317490494296578,0.8218029350104822,1.0
6,"[0, 2, 3, 6, 7, 8]",129,50,923,1225,True,1.0,0.8958333333333334,0.9259259259259259,0.8773764258555133,0.8560447239692522,1.0
6,"[0, 2, 3, 6, 7, 9]",130,50,927,1225,True,1.0,0.9027777777777778,0.9259259259259259,0.8811787072243346,0.8560447239692522,1.0
6,"[0, 2, 3, 6, 8, 9]",126,50,923,1225,True,1.0,0.875,0.9259259259259259,0.8773764258555133,0.8560447239692522,1.0
6,"[0, 2, 3, 7, 8, 9]",123,50,905,1225,True,1.0,0.8541666666666666,0.9259259259259259,0.8602661596958175,0.8560447239692522,1.0
6,"[0, 2, 4, 5, 6, 7]",128,50,917,1225,True,1.0,0.8888888888888888,0.9259259259259259,0.8716730038022814,0.8560447239692522,1.0
6,"[0, 2, 4, 5, 6, 8]",124,50,922,1225,True,1.0,0.8611111111111112,0.9259259259259259,0.876425855513308,0.8560447239692522,1.0
6,"[0, 2, 4, 5, 6, 9]",125,50,927,1225,True,1.0,0.8680555555555556,0.9259259259259259,0.8811787072243346,0.8560447239692522,1.0
6,"[0, 2, 4, 5, 7, 8]",121,50,901,1225,True,1.0,0.8402777777777778,0.9259259259259259,0.8564638783269962,0.8560447239692522,1.0
6,"[0, 2, 4, 5, 7, 9]",122,50,914,1225,True,1.0,0.8472222222222222,0.9259259259259259,0.8688212927756654,0.8560447239692522,1.0
6,"[0, 2, 4, 5, 8, 9]",118,50,898,1225,True,1.0,0.8194444444444444,0.9259259259259259,0.8536121673003803,0.8560447239692522,1.0
6,"[0, 2, 4, 6, 7, 8]",131,51,935,1275,True,1.0,0.9097222222222222,0.9444444444444444,0.8887832699619772,0.8909853249475891,1.0
6,"[0, 2, 4, 6, 7, 9]",132,51,941,1275,True,1.0,0.9166666666666666,0.9444444444444444,0.8944866920152091,0.8909853249475891,1.0
6,"[0, 2, 4, 6, 8, 9]",128,51,938,1275,True,1.0,0.8888888888888888,0.9444444444444444,0.8916349809885932,0.8909853249475891,1.0
6,"[0, 2, 4, 7, 8, 9]",125,51,926,1275,True,1.0,0.8680555555555556,0.9444444444444444,0.8802281368821293,0.8909853249475891,1.0
6,"[0, 2, 5, 6, 7, 8]",121,49,877,1176,True,1.0,0.8402777777777778,0.9074074074074074,0.8336501901140685,0.8218029350104822,1.0
6,"[0, 2, 5, 6, 7, 9]",122,49,885,1176,True,1.0,0.8472222222222222,0.9074074074074074,0.841254752851711,0.8218029350104822,1.0
6,"[0, 2, 5, 6, 8, 9]",118,49,874,1176,True,1.0,0.8194444444444444,0.9074074074074074,0.8307984790874525,0.8218029350104822,1.0
6,"[0, 2, 5, 7, 8, 9]",115,49,862,1176,True,1.0,0.7986111111111112,0.9074074074074074,0.8193916349809885,0.8218029350104822,1.0
6,"[0, 2, 6, 7, 8, 9]",125,50,902,1225,True,1.0,0.8680555555555556,0.9259259259259259,0.8574144486692015,0.8560447239692522,1.0
6,"[0, 3, 4, 5, 6, 7]",121,47,819,1081,True,1.0,0.8402777777777778,0.8703703703703703,0.7785171102661597,0.7554157931516422,1.0
6,"[0, 3, 4, 5, 6, 8]",117,48,840,1128,True,1.0,0.8125,0.8888888888888888,0.7984790874524715,0.7882599580712788,1.0
6,"[0, 3, 4, 5, 6, 9]",118,48,845,1128,True,1.0,0.8194444444444444,0.8888888888888888,0.8032319391634981,0.7882599580712788,1.0
6,"[0, 3, 4, 5, 7, 8]",114,48,814,1128,True,1.0,0.7916666666666666,0.8888888888888888,0.7737642585551331,0.7882599580712788,1.0
6,"[0, 3, 4, 5, 7, 9]",115,48,826,1128,True,1.0,0.7986111111111112,0.8888888888888888,0.785171102661597,0.7882599580712788,1.0
6,"[0, 3, 4, 5, 8, 9]",111,48,834,1128,True,1.0,0.7708333333333334,0.8888888888888888,0.7927756653992395,0.7882599580712788,1.0
6,"[0, 3, 4, 6, 7, 8]",124,49,847,1176,True,1.0,0.8611111111111112,0.9074074074074074,0.8051330798479087,0.8218029350104822,1.0
6,"[0, 3, 4, 6, 7, 9]",125,49,853,1176,True,1.0,0.8680555555555556,0.9074074074074074,0.8108365019011406,0.8218029350104822,1.0
6,"[0, 3, 4, 6, 8, 9]",121,49,868,1176,True,1.0,0.8402777777777778,0.9074074074074074,0.8250950570342205,0.8218029350104822,1.0
6,"[0, 3, 4, 7, 8, 9]",118,49,846,1176,True,1.0,0.8194444444444444,0.9074074074074074,0.8041825095057035,0.8218029350104822,1.0
6,"[0, 3, 5, 6, 7, 8]",114,47,784,1081,True,1.0,0.7916666666666666,0.8703703703703703,0.7452471482889734,0.7554157931516422,1.0
6,"[0, 3, 5, 6, 7, 9]",115,47,789,1081,True,1.0,0.7986111111111112,0.8703703703703703,0.75,0.7554157931516422,1.0
6,"[0, 3, 5, 6, 8, 9]",111,47,798,1081,True,1.0,0.7708333333333334,0.8703703703703703,0.7585551330798479,0.7554157931516422,1.0
6,"[0, 3, 5, 7, 8, 9]",108,47,773,1081,True,1.0,0.75,0.8703703703703703,0.7347908745247148,0.7554157931516422,1.0
6,"[0, 3, 6, 7, 8, 9]",118,48,818,1128,True,1.0,0.8194444444444444,0.8888888888888888,0.7775665399239544,0.7882599580712788,1.0
6,"[0, 4, 5, 6, 7, 8]",116,48,815,1128,True,1.0,0.8055555555555556,0.8888888888888888,0.7747148288973384,0.7882599580712788,1.0
6,"[0, 4, 5, 6, 7, 9]",117,47,822,1081,True,1.0,0.8125,0.8703703703703703,0.7813688212927756,0.7554157931516422,1.0
6,"[0, 4, 5, 6, 8, 9]",113,48,834,1128,True,1.0,0.7847222222222222,0.8888888888888888,0.7927756653992395,0.7882599580712788,1.0
6,"[0, 4, 5, 7, 8, 9]",110,48,817,1128,True,1.0,0.7638888888888888,0.8888888888888888,0.776615969581749,0.7882599580712788,1.0
6,"[0, 4, 6, 7, 8, 9]",120,49,842,1176,True,1.0,0.8333333333333334,0.9074074074074074,0.8003802281368821,0.8218029350104822,1.0
6,"[0, 5, 6, 7, 8, 9]",110,47,778,1081,True,1.0,0.7638888888888888,0.8703703703703703,0.7395437262357415,0.7554157931516422,1.0
6,"[1, 2, 3, 4, 5, 6]",124,49,877,1176,True,1.0,0.8611111111111112,0.9074074074074074,0.8336501901140685,0.8218029350104822,1.0
6,"[1, 2, 3, 4, 5, 7]",121,49,857,1176,True,1.0,0.8402777777777778,0.9074074074074074,0.814638783269962,0.8218029350104822,1.0
6,"[1, 2, 3, 4, 5, 8]",117,48,831,1128,True,1.0,0.8125,0.8888888888888888,0.7899239543726235,0.7882599580712788,1.0
6,"[1, 2, 3, 4, 5, 9]",118,50,848,1225,True,1.0,0.8194444444444444,0.9259259259259259,0.8060836501901141,0.8560447239692522,1.0
6,"[1, 2, 3, 4, 6, 7]",131,50,904,1225,True,1.0,0.9097222222222222,0.9259259259259259,0.8593155893536122,0.8560447239692522,1.0
6,"[1, 2, 3, 4, 6, 8]",127,49,894,1176,True,1.0,0.8819444444444444,0.9074074074074074,0.8498098859315589,0.8218029350104822,1.0
6,"[1, 2, 3, 4, 6, 9]",128,51,905,1275,True,1.0,0.8888888888888888,0.9444444444444444,0.8602661596958175,0.8909853249475891,1.0
6,"[1, 2, 3, 4, 7, 8]",124,49,874,1176,True,1.0,0.8611111111111112,0.9074074074074074,0.8307984790874525,0.8218029350104822,1.0
6,"[1, 2, 3, 4, 7, 9]",125,51,892,1275,True,1.0,0.8680555555555556,0.9444444444444444,0.8479087452471483,0.8909853249475891,1.0
6,"[1, 2, 3, 4, 8, 9]",121,50,864,1225,True,1.0,0.8402777777777778,0.9259259259259259,0.8212927756653993,0.8560447239692522,1.0
6,"[1, 2, 3, 5, 6, 7]",121,48,857,1128,True,1.0,0.8402777777777778,0.8888888888888888,0.814638783269962,0.7882599580712788,1.0
6,"[1, 2, 3, 5, 6, 8]",117,47,837,1081,True,1.0,0.8125,0.8703703703703703,0.7956273764258555,0.7554157931516422,1.0
6,"[1, 2, 3, 5, 6, 9]",118,49,847,1176,True,1.0,0.8194444444444444,0.9074074074074074,0.8051330798479087,0.8218029350104822,1.0
6,"[1, 2, 3, 5, 7, 8]",114,47,815,1081,True,1.0,0.7916666666666666,0.8703703703703703,0.7747148288973384,0.7554157931516422,1.0
6,"[1, 2, 3, 5, 7, 9]",115,49,835,1176,True,1.0,0.7986111111111112,0.9074074074074074,0.7937262357414449,0.8218029350104822,1.0
6,"[1, 2, 3, 5, 8, 9]",111,48,795,1128,True,1.0,0.7708333333333334,0.8888888888888888,0.7557034220532319,0.7882599580712788,1.0
6,"[1, 2, 3, 6, 7, 8]",124,48,873,1128,True,1.0,0.8611111111111112,0.8888888888888888,0.8298479087452472,0.7882599580712788,1.0
6,"[1, 2, 3, 6, 7, 9]",125,50,888,1225,True,1.0,0.8680555555555556,0.9259259259259259,0.844106463878327,0.8560447239692522,1.0
6,"[1, 2, 3, 6, 8, 9]",121,49,865,1176,True,1.0,0.8402777777777778,0.9074074074074074,0.8222433460076045,0.8218029350104822,1.0
6,"[1, 2, 3, 7, 8, 9]",118,49,852,1176,True,1.0,0.8194444444444444,0.9074074074074074,0.8098859315589354,0.8218029350104822,1.0
6,"[1, 2, 4, 5, 6, 7]",123,49,854,1176,True,1.0,0.8541666666666666,0.9074074074074074,0.811787072243346,0.8218029350104822,1.0
6,"[1, 2, 4, 5, 6, 8]",119,48,842,1128,True,1.0,0.8263888888888888,0.8888888888888888,0.8003802281368821,0.7882599580712788,1.0
6,"[1, 2, 4, 5, 6, 9]",120,50,854,1225,True,1.0,0.8333333333333334,0.9259259259259259,0.811787072243346,0.8560447239692522,1.0
6,"[1, 2, 4, 5, 7, 8]",116,48,824,1128,True,1.0,0.8055555555555556,0.8888888888888888,0.7832699619771863,0.7882599580712788,1.0
6,"[1, 2, 4, 5, 7, 9]",117,50,846,1225,True,1.0,0.8125,0.9259259259259259,0.8041825095057035,0.8560447239692522,1.0
6,"[1, 2, 4, 5, 8, 9]",113,49,803,1176,True,1.0,0.7847222222222222,0.9074074074074074,0.7633079847908745,0.8218029350104822,1.0
6,"[1, 2, 4, 6, 7, 8]",126,49,869,1176,True,1.0,0.875,0.9074074074074074,0.8260456273764258,0.8218029350104822,1.0
6,"[1, 2, 4, 6, 7, 9]",127,51,887,1275,True,1.0,0.8819444444444444,0.9444444444444444,0.8431558935361216,0.8909853249475891,1.0
6,"[1, 2, 4, 6, 8, 9]",123,50,867,1225,True,1.0,0.8541666666666666,0.9259259259259259,0.8241444866920152,0.8560447239692522,1.0
6,"[1, 2, 4, 7, 8, 9]",120,50,862,1225,True,1.0,0.8333333333333334,0.9259259259259259,0.8193916349809885,0.8560447239692522,1.0
6,"[1, 2, 5, 6, 7, 8]",116,47,821,1081,True,1.0,0.8055555555555556,0.8703703703703703,0.7804182509505704,0.7554157931516422,1.0
6,"[1, 2, 5, 6, 7, 9]",117,49,840,1176,True,1.0,0.8125,0.9074074074074074,0.7984790874524715,0.8218029350104822,1.0
6,"[1, 2, 5, 6, 8, 9]",113,48,810,1128,True,1.0,0.7847222222222222,0.8888888888888888,0.7699619771863118,0.7882599580712788,1.0
6,"[1, 2, 5, 7, 8, 9]",110,48,805,1128,True,1.0,0.7638888888888888,0.8888888888888888,0.7652091254752852,0.7882599580712788,1.0
6,"[1, 2, 6, 7, 8, 9]",120,49,856,1176,True,1.0,0.8333333333333334,0.9074074074074074,0.8136882129277566,0.8218029350104822,1.0
6,"[1, 3, 4, 5, 6, 7]",116,47,758,1081,True,1.0,0.8055555555555556,0.8703703703703703,0.720532319391635,0.7554157931516422,1.0
6,"[1, 3, 4, 5, 6, 8]",112,46,752,1035,True,1.0,0.7777777777777778,0.8518518518518519,0.714828897338403,0.7232704402515723,1.0
