subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
6,210000,"[1, 5, 4, 11, 9, 8]",980,258,30870,33153
7,310000,"[1, 5, 4, 11, 9, 8, 3]",1172,258,31786,33153
7,305000,"[1, 5, 4, 11, 9, 6, 12]",1105,258,31410,33153
9,465000,"[1, 5, 4, 11, 9, 8, 6, 12, 3]",1447,259,32578,33411
8,405000,"[1, 5, 4, 11, 9, 6, 12, 3]",1297,259,32306,33411
8,395000,"[1, 5, 4, 11, 9, 8, 12, 3]",1285,258,31931,33153
6,235000,"[1, 5, 4, 11, 9, 12]",943,256,30159,32640
7,320000,"[1, 5, 4, 11, 9, 6, 3]",1184,259,32205,33411
8,365000,"[1, 5, 4, 11, 10, 2, 6, 12]",1300,259,32348,33411
8,365000,"[1, 5, 4, 11, 10, 8, 6, 12]",1255,259,32072,33411
8,355000,"[1, 5, 4, 11, 10, 2, 8, 12]",1288,258,31967,33153
7,270000,"[1, 5, 4, 11, 10, 2, 8]",1175,258,31840,33153
7,280000,"[1, 5, 4, 11, 10, 2, 6]",1187,259,32256,33411
9,455000,"[1, 5, 4, 11, 10, 2, 8, 12, 3]",1480,258,32394,33153
8,405000,"[1, 5, 4, 11, 10, 6, 12, 3]",1297,259,32308,33411
6,210000,"[1, 5, 4, 11, 10, 2]",1025,258,31524,33153
7,335000,"[1, 5, 4, 11, 9, 12, 3]",1135,258,31568,33153
