subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
5,180640,"[9, 8, 3, 6, 2]",2155,615,174520,188805,0.5015126832673958,0.9418070444104135,0.8721552008475677,0.8869164497975366
6,288130,"[9, 8, 3, 6, 2, 5]",2155,615,174520,188805,0.5015126832673958,0.9418070444104135,0.8721552008475677,0.8869164497975366
7,444695,"[9, 8, 3, 6, 2, 5, 1]",2684,645,194987,207690,0.624621829183151,0.9877488514548239,0.9744380366013333,0.9756292336455622
8,694695,"[9, 8, 3, 6, 2, 5, 1, 0]",3071,647,195967,208981,0.7146846637188736,0.9908116385911179,0.9793355388751737,0.9816937400764757
7,538130,"[9, 8, 3, 6, 2, 5, 0]",2542,621,177627,192510,0.5915755178031185,0.9509954058192955,0.8876822820361615,0.9043207846747903
6,337205,"[9, 8, 3, 6, 2, 1]",2684,645,194987,207690,0.624621829183151,0.9877488514548239,0.9744380366013333,0.9756292336455622
7,587205,"[9, 8, 3, 6, 2, 1, 0]",3071,647,195967,208981,0.7146846637188736,0.9908116385911179,0.9793355388751737,0.9816937400764757
6,430640,"[9, 8, 3, 6, 2, 0]",2542,621,177627,192510,0.5915755178031185,0.9509954058192955,0.8876822820361615,0.9043207846747903
5,195880,"[9, 8, 3, 6, 5]",1654,582,154041,169071,0.38491971142657666,0.891271056661562,0.7698123956782041,0.7942154661355331
6,352445,"[9, 8, 3, 6, 5, 1]",2183,630,183691,198135,0.5080288573423318,0.9647779479326187,0.9179868267183736,0.9307443700147502
7,602445,"[9, 8, 3, 6, 5, 1, 0]",2570,633,185209,200028,0.5980916918780544,0.9693721286370597,0.9255729577915264,0.9396367872678247
6,445880,"[9, 8, 3, 6, 5, 0]",2041,592,159192,174936,0.4749825459622993,0.9065849923430321,0.795554267323665,0.8217664577833313
5,244955,"[9, 8, 3, 6, 1]",2183,630,183691,198135,0.5080288573423318,0.9647779479326187,0.9179868267183736,0.9307443700147502
6,494955,"[9, 8, 3, 6, 1, 0]",2570,633,185209,200028,0.5980916918780544,0.9693721286370597,0.9255729577915264,0.9396367872678247
5,338390,"[9, 8, 3, 6, 0]",2041,592,159192,174936,0.4749825459622993,0.9065849923430321,0.795554267323665,0.8217664577833313
4,97390,"[9, 8, 3, 10]",1554,562,142017,157641,0.3616476611589481,0.8606431852986217,0.709723041248963,0.7405227407247343
5,153470,"[9, 8, 3, 10, 7]",1964,583,151778,169653,0.45706306725622525,0.892802450229709,0.7585031633866728,0.7969494264320409
6,245720,"[9, 8, 3, 10, 7, 2]",2465,617,173832,190036,0.5736560390970444,0.9448698315467075,0.8687169543532798,0.8926991046514905
7,353210,"[9, 8, 3, 10, 7, 2, 5]",2465,617,173832,190036,0.5736560390970444,0.9448698315467075,0.8687169543532798,0.8926991046514905
8,509775,"[9, 8, 3, 10, 7, 2, 5, 1]",2994,646,194244,208335,0.6967651850127996,0.9892802450229708,0.9707249302855544,0.9786591380978776
9,759775,"[9, 8, 3, 10, 7, 2, 5, 1, 0]",3381,648,195320,209628,0.7868280195485222,0.9923430321592649,0.976102187884179,0.9847330395813565
8,603210,"[9, 8, 3, 10, 7, 2, 5, 0]",2852,625,177670,195000,0.663718873632767,0.9571209800918836,0.8878971724420546,0.9160176251186125
7,402285,"[9, 8, 3, 10, 7, 2, 1]",2994,646,194244,208335,0.6967651850127996,0.9892802450229708,0.9707249302855544,0.9786591380978776
8,652285,"[9, 8, 3, 10, 7, 2, 1, 0]",3381,648,195320,209628,0.7868280195485222,0.9923430321592649,0.976102187884179,0.9847330395813565
7,495720,"[9, 8, 3, 10, 7, 2, 0]",2852,625,177670,195000,0.663718873632767,0.9571209800918836,0.8878971724420546,0.9160176251186125
6,260960,"[9, 8, 3, 10, 7, 5]",1964,583,151778,169653,0.45706306725622525,0.892802450229709,0.7585031633866728,0.7969494264320409
7,417525,"[9, 8, 3, 10, 7, 5, 1]",2493,627,180523,196251,0.5801722131719804,0.9601837672281777,0.9021549010004898,0.9218942304982196
8,667525,"[9, 8, 3, 10, 7, 5, 1, 0]",2880,631,182448,198765,0.670235047707703,0.9663093415007658,0.9117749947526761,0.9337038115728258
7,510960,"[9, 8, 3, 10, 7, 5, 0]",2351,596,157938,177310,0.5471259017919479,0.9127105666156202,0.7892874633936692,0.832918385178365
6,310035,"[9, 8, 3, 10, 7, 1]",2493,627,180523,196251,0.5801722131719804,0.9601837672281777,0.9021549010004898,0.9218942304982196
7,560035,"[9, 8, 3, 10, 7, 1, 0]",2880,631,182448,198765,0.670235047707703,0.9663093415007658,0.9117749947526761,0.9337038115728258
6,403470,"[9, 8, 3, 10, 7, 0]",2351,596,157938,177310,0.5471259017919479,0.9127105666156202,0.7892874633936692,0.832918385178365
5,189640,"[9, 8, 3, 10, 2]",2055,605,168195,182710,0.47824063299976727,0.9264931087289433,0.8405463213760982,0.8582850271047266
6,297130,"[9, 8, 3, 10, 2, 5]",2055,605,168195,182710,0.47824063299976727,0.9264931087289433,0.8405463213760982,0.8582850271047266
7,453695,"[9, 8, 3, 10, 2, 5, 1]",2584,643,192561,206403,0.6013497789155224,0.9846860643185299,0.9623142197479285,0.9695835173197794
8,703695,"[9, 8, 3, 10, 2, 5, 1, 0]",2971,645,193651,207690,0.691412613451245,0.9877488514548239,0.967761441664751,0.9756292336455622
7,547130,"[9, 8, 3, 10, 2, 5, 0]",2442,615,172750,188805,0.5683034675354899,0.9418070444104135,0.8633097120468561,0.8869164497975366
6,346205,"[9, 8, 3, 10, 2, 1]",2584,643,192561,206403,0.6013497789155224,0.9846860643185299,0.9623142197479285,0.9695835173197794
7,596205,"[9, 8, 3, 10, 2, 1, 0]",2971,645,193651,207690,0.691412613451245,0.9877488514548239,0.967761441664751,0.9756292336455622
6,439640,"[9, 8, 3, 10, 2, 0]",2442,615,172750,188805,0.5683034675354899,0.9418070444104135,0.8633097120468561,0.8869164497975366
5,204880,"[9, 8, 3, 10, 5]",1554,562,142017,157641,0.3616476611589481,0.8606431852986217,0.709723041248963,0.7405227407247343
6,361445,"[9, 8, 3, 10, 5, 1]",2083,622,177727,193131,0.48475680707470326,0.9525267993874426,0.8881820271661452,0.9072379484963219
7,611445,"[9, 8, 3, 10, 5, 1, 0]",2470,626,179679,195625,0.5748196416104259,0.9586523736600306,0.8979370521034272,0.9189535790452747
6,454880,"[9, 8, 3, 10, 5, 0]",1941,580,149991,167910,0.4517104956946707,0.888208269525268,0.7495727179138639,0.7887616381213652
5,253955,"[9, 8, 3, 10, 1]",2083,622,177727,193131,0.48475680707470326,0.9525267993874426,0.8881820271661452,0.9072379484963219
6,503955,"[9, 8, 3, 10, 1, 0]",2470,626,179679,195625,0.5748196416104259,0.9586523736600306,0.8979370521034272,0.9189535790452747
5,347390,"[9, 8, 3, 10, 0]",1941,580,149991,167910,0.4517104956946707,0.888208269525268,0.7495727179138639,0.7887616381213652
4,98470,"[9, 8, 3, 7]",1625,564,145013,158766,0.3781708168489644,0.8637059724349158,0.7246954053432749,0.7458074577927264
5,190720,"[9, 8, 3, 7, 2]",2126,609,170787,185136,0.49476378868978355,0.9326186830015314,0.8534997151452759,0.8696812258664587
6,298210,"[9, 8, 3, 7, 2, 5]",2126,609,170787,185136,0.49476378868978355,0.9326186830015314,0.8534997151452759,0.8696812258664587
7,454775,"[9, 8, 3, 7, 2, 5, 1]",2655,644,193157,207046,0.6178729346055387,0.9862174578866769,0.9652927007226314,0.9726040267195295
8,704775,"[9, 8, 3, 7, 2, 5, 1, 0]",3042,646,194242,208335,0.7079357691412613,0.9892802450229708,0.9707149353829547,0.9786591380978776
7,548210,"[9, 8, 3, 7, 2, 5, 0]",2513,618,174908,190653,0.5848266232255062,0.9464012251148545,0.8740942119519045,0.8955974783678915
6,347285,"[9, 8, 3, 7, 2, 1]",2655,644,193157,207046,0.6178729346055387,0.9862174578866769,0.9652927007226314,0.9726040267195295
7,597285,"[9, 8, 3, 7, 2, 1, 0]",3042,646,194242,208335,0.7079357691412613,0.9892802450229708,0.9707149353829547,0.9786591380978776
6,440720,"[9, 8, 3, 7, 2, 0]",2513,618,174908,190653,0.5848266232255062,0.9464012251148545,0.8740942119519045,0.8955974783678915
5,205960,"[9, 8, 3, 7, 5]",1625,564,145013,158766,0.3781708168489644,0.8637059724349158,0.7246954053432749,0.7458074577927264
6,362525,"[9, 8, 3, 7, 5, 1]",2154,619,177248,191271,0.5012799627647195,0.9479326186830015,0.8857882479935233,0.898500549610575
7,612525,"[9, 8, 3, 7, 5, 1, 0]",2541,623,179202,193753,0.5913427973004421,0.9540581929555896,0.8955532678334049,0.910159809844136
6,455960,"[9, 8, 3, 7, 5, 0]",2012,580,152007,167910,0.468233651384687,0.888208269525268,0.7596475797343355,0.7887616381213652
5,255035,"[9, 8, 3, 7, 1]",2154,619,177248,191271,0.5012799627647195,0.9479326186830015,0.8857882479935233,0.898500549610575
6,505035,"[9, 8, 3, 7, 1, 0]",2541,623,179202,193753,0.5913427973004421,0.9540581929555896,0.8955532678334049,0.910159809844136
5,348470,"[9, 8, 3, 7, 0]",2012,580,152007,167910,0.468233651384687,0.888208269525268,0.7596475797343355,0.7887616381213652
4,134640,"[9, 8, 3, 2]",1716,597,165096,177906,0.3993483825925064,0.9142419601837672,0.8250592197979031,0.8357181108428302
5,242130,"[9, 8, 3, 2, 5]",1716,597,165096,177906,0.3993483825925064,0.9142419601837672,0.8250592197979031,0.8357181108428302
6,398695,"[9, 8, 3, 2, 5, 1]",2245,641,191460,205120,0.5224575285082615,0.9816232771822359,0.9568120258668079,0.9635565910991272
7,648695,"[9, 8, 3, 2, 5, 1, 0]",2632,643,192559,206403,0.6125203630439842,0.9846860643185299,0.9623042248453288,0.9695835173197794
6,492130,"[9, 8, 3, 2, 5, 0]",2103,608,169935,184528,0.489411217128229,0.9310872894333844,0.8492418866378147,0.8668251298866018
5,291205,"[9, 8, 3, 2, 1]",2245,641,191460,205120,0.5224575285082615,0.9816232771822359,0.9568120258668079,0.9635565910991272
6,541205,"[9, 8, 3, 2, 1, 0]",2632,643,192559,206403,0.6125203630439842,0.9846860643185299,0.9623042248453288,0.9695835173197794
5,384640,"[9, 8, 3, 2, 0]",2103,608,169935,184528,0.489411217128229,0.9310872894333844,0.8492418866378147,0.8668251298866018
4,149880,"[9, 8, 3, 5]",1215,540,134287,145530,0.2827554107516872,0.8269525267993875,0.6710927427012223,0.6836309999154445
5,306445,"[9, 8, 3, 5, 1]",1744,613,174126,187578,0.4058645566674424,0.9387442572741195,0.870186205035432,0.8811525850487133
6,556445,"[9, 8, 3, 5, 1, 0]",2131,617,176107,190036,0.495927391203165,0.9448698315467075,0.8800861560604092,0.8926991046514905
5,399880,"[9, 8, 3, 5, 0]",1602,561,143104,157080,0.3728182452874098,0.8591117917304747,0.7151552708118859,0.7378874284801623
4,198955,"[9, 8, 3, 1]",1744,613,174126,187578,0.4058645566674424,0.9387442572741195,0.870186205035432,0.8811525850487133
5,448955,"[9, 8, 3, 1, 0]",2131,617,176107,190036,0.495927391203165,0.9448698315467075,0.8800861560604092,0.8926991046514905
4,292390,"[9, 8, 3, 0]",1602,561,143104,157080,0.3728182452874098,0.8591117917304747,0.7151552708118859,0.7378874284801623
3,42390,"[9, 8, 4]",1232,547,138907,149331,0.28671165929718406,0.8376722817764165,0.6941809677064698,0.7014862973158335
4,88390,"[9, 8, 4, 6]",1671,583,155744,169653,0.3888759599720735,0.892802450229709,0.7783230552418267,0.7969494264320409
5,143390,"[9, 8, 4, 6, 10]",2010,595,160318,176715,0.4677682103793344,0.9111791730474732,0.8011813974872815,0.8301233570401826
6,199470,"[9, 8, 4, 6, 10, 7]",2420,603,165212,181503,0.5631836164766116,0.9234303215926493,0.8256389241486841,0.8526151128815566
7,291720,"[9, 8, 4, 6, 10, 7, 2]",2921,626,180751,195625,0.6797765883174308,0.9586523736600306,0.9032943198968526,0.9189535790452747
8,399210,"[9, 8, 4, 6, 10, 7, 2, 5]",2921,626,180751,195625,0.6797765883174308,0.9586523736600306,0.9032943198968526,0.9189535790452747
9,555775,"[9, 8, 4, 6, 10, 7, 2, 5, 1]",3450,650,198023,210925,0.802885734233186,0.9954058192955589,0.9896102987476387,0.9908257311699659
10,805775,"[9, 8, 4, 6, 10, 7, 2, 5, 1, 0]",3837,652,198973,212226,0.8929485687689085,0.998468606431853,0.9943578774824839,0.996937212863706
9,649210,"[9, 8, 4, 6, 10, 7, 2, 5, 0]",3308,632,183718,199396,0.7698394228531533,0.9678407350689127,0.9181217579034693,0.9366679506571839
8,448285,"[9, 8, 4, 6, 10, 7, 2, 1]",3450,650,198023,210925,0.802885734233186,0.9954058192955589,0.9896102987476387,0.9908257311699659
9,698285,"[9, 8, 4, 6, 10, 7, 2, 1, 0]",3837,652,198973,212226,0.8929485687689085,0.998468606431853,0.9943578774824839,0.996937212863706
8,541720,"[9, 8, 4, 6, 10, 7, 2, 0]",3308,632,183718,199396,0.7698394228531533,0.9678407350689127,0.9181217579034693,0.9366679506571839
7,306960,"[9, 8, 4, 6, 10, 7, 5]",2420,603,165212,181503,0.5631836164766116,0.9234303215926493,0.8256389241486841,0.8526151128815566
8,463525,"[9, 8, 4, 6, 10, 7, 5, 1]",2949,638,188685,203203,0.6862927623923668,0.9770290964777948,0.94294409850976,0.9545514332152688
9,713525,"[9, 8, 4, 6, 10, 7, 5, 1, 0]",3336,641,190080,205120,0.7763555969280894,0.9816232771822359,0.9499155430730327,0.9635565910991272
8,556960,"[9, 8, 4, 6, 10, 7, 5, 0]",2807,612,169647,186966,0.6532464510123341,0.9372128637059725,0.8478026206634617,0.8782776989637257
7,356035,"[9, 8, 4, 6, 10, 7, 1]",2949,638,188685,203203,0.6862927623923668,0.9770290964777948,0.94294409850976,0.9545514332152688
8,606035,"[9, 8, 4, 6, 10, 7, 1, 0]",3336,641,190080,205120,0.7763555969280894,0.9816232771822359,0.9499155430730327,0.9635565910991272
7,449470,"[9, 8, 4, 6, 10, 7, 0]",2807,612,169647,186966,0.6532464510123341,0.9372128637059725,0.8478026206634617,0.8782776989637257
6,235640,"[9, 8, 4, 6, 10, 2]",2511,622,178153,193131,0.5843611822201535,0.9525267993874426,0.8903109414198759,0.9072379484963219
7,343130,"[9, 8, 4, 6, 10, 2, 5]",2511,622,178153,193131,0.5843611822201535,0.9525267993874426,0.8903109414198759,0.9072379484963219
8,499695,"[9, 8, 4, 6, 10, 2, 5, 1]",3040,650,197555,210925,0.7074703281359088,0.9954058192955589,0.9872714915393149,0.9908257311699659
9,749695,"[9, 8, 4, 6, 10, 2, 5, 1, 0]",3427,652,198506,212226,0.7975331626716313,0.998468606431853,0.99202406772546,0.996937212863706
8,593130,"[9, 8, 4, 6, 10, 2, 5, 0]",2898,628,181212,196878,0.6744240167558762,0.9617151607963247,0.9055981449460775,0.9248395794774472
7,392205,"[9, 8, 4, 6, 10, 2, 1]",3040,650,197555,210925,0.7074703281359088,0.9954058192955589,0.9872714915393149,0.9908257311699659
8,642205,"[9, 8, 4, 6, 10, 2, 1, 0]",3427,652,198506,212226,0.7975331626716313,0.998468606431853,0.99202406772546,0.996937212863706
7,485640,"[9, 8, 4, 6, 10, 2, 0]",2898,628,181212,196878,0.6744240167558762,0.9617151607963247,0.9055981449460775,0.9248395794774472
6,250880,"[9, 8, 4, 6, 10, 5]",2010,595,160318,176715,0.4677682103793344,0.9111791730474732,0.8011813974872815,0.8301233570401826
7,407445,"[9, 8, 4, 6, 10, 5, 1]",2539,638,187854,203203,0.5908773562950896,0.9770290964777948,0.9387912164795954,0.9545514332152688
8,657445,"[9, 8, 4, 6, 10, 5, 1, 0]",2926,641,189254,205120,0.6809401908308121,0.9816232771822359,0.9457876482993673,0.9635565910991272
7,500880,"[9, 8, 4, 6, 10, 5, 0]",2397,605,165276,182710,0.557831044915057,0.9264931087289433,0.8259587610318737,0.8582850271047266
6,299955,"[9, 8, 4, 6, 10, 1]",2539,638,187854,203203,0.5908773562950896,0.9770290964777948,0.9387912164795954,0.9545514332152688
7,549955,"[9, 8, 4, 6, 10, 1, 0]",2926,641,189254,205120,0.6809401908308121,0.9816232771822359,0.9457876482993673,0.9635565910991272
6,393390,"[9, 8, 4, 6, 10, 0]",2397,605,165276,182710,0.557831044915057,0.9264931087289433,0.8259587610318737,0.8582850271047266
5,144470,"[9, 8, 4, 6, 7]",2081,596,162098,177310,0.4842913660693507,0.9127105666156202,0.8100768608009915,0.832918385178365
6,236720,"[9, 8, 4, 6, 7, 2]",2582,621,178734,192510,0.6008843379101699,0.9509954058192955,0.8932144606250813,0.9043207846747903
7,344210,"[9, 8, 4, 6, 7, 2, 5]",2582,621,178734,192510,0.6008843379101699,0.9509954058192955,0.8932144606250813,0.9043207846747903
8,500775,"[9, 8, 4, 6, 7, 2, 5, 1]",3111,647,196784,208981,0.7239934838259251,0.9908116385911179,0.9834184565871406,0.9816937400764757
9,750775,"[9, 8, 4, 6, 7, 2, 5, 1, 0]",3498,649,197736,210276,0.8140563183616477,0.9938744257274119,0.9881760302245854,0.9877770366125198
8,594210,"[9, 8, 4, 6, 7, 2, 5, 0]",2969,627,181714,196251,0.6909471724458924,0.9601837672281777,0.9081068654985958,0.9218942304982196
7,393285,"[9, 8, 4, 6, 7, 2, 1]",3111,647,196784,208981,0.7239934838259251,0.9908116385911179,0.9834184565871406,0.9816937400764757
8,643285,"[9, 8, 4, 6, 7, 2, 1, 0]",3498,649,197736,210276,0.8140563183616477,0.9938744257274119,0.9881760302245854,0.9877770366125198
7,486720,"[9, 8, 4, 6, 7, 2, 0]",2969,627,181714,196251,0.6909471724458924,0.9601837672281777,0.9081068654985958,0.9218942304982196
6,251960,"[9, 8, 4, 6, 7, 5]",2081,596,162098,177310,0.4842913660693507,0.9127105666156202,0.8100768608009915,0.832918385178365
7,408525,"[9, 8, 4, 6, 7, 5, 1]",2610,634,186801,200661,0.6074005119851059,0.9709035222052067,0.933528900260867,0.9426103214047482
8,658525,"[9, 8, 4, 6, 7, 5, 1, 0]",2997,637,188200,202566,0.6974633465208285,0.9754977029096478,0.940520334629339,0.9515591089732147
7,501960,"[9, 8, 4, 6, 7, 5, 0]",2468,605,166582,182710,0.5743542006050734,0.9264931087289433,0.8324854324294609,0.8582850271047266
6,301035,"[9, 8, 4, 6, 7, 1]",2610,634,186801,200661,0.6074005119851059,0.9709035222052067,0.933528900260867,0.9426103214047482
7,551035,"[9, 8, 4, 6, 7, 1, 0]",2997,637,188200,202566,0.6974633465208285,0.9754977029096478,0.940520334629339,0.9515591089732147
6,394470,"[9, 8, 4, 6, 7, 0]",2468,605,166582,182710,0.5743542006050734,0.9264931087289433,0.8324854324294609,0.8582850271047266
5,180640,"[9, 8, 4, 6, 2]",2172,617,176098,190036,0.5054689318128928,0.9448698315467075,0.8800411789987107,0.8926991046514905
6,288130,"[9, 8, 4, 6, 2, 5]",2172,617,176098,190036,0.5054689318128928,0.9448698315467075,0.8800411789987107,0.8926991046514905
7,444695,"[9, 8, 4, 6, 2, 5, 1]",2701,647,196300,208981,0.6285780777286479,0.9908116385911179,0.9809996901580194,0.9816937400764757
8,694695,"[9, 8, 4, 6, 2, 5, 1, 0]",3088,649,197253,210276,0.7186409122643705,0.9938744257274119,0.9857622612467641,0.9877770366125198
7,538130,"[9, 8, 4, 6, 2, 5, 0]",2559,623,179170,193753,0.5955317663486153,0.9540581929555896,0.8953933493918101,0.910159809844136
6,337205,"[9, 8, 4, 6, 2, 1]",2701,647,196300,208981,0.6285780777286479,0.9908116385911179,0.9809996901580194,0.9816937400764757
7,587205,"[9, 8, 4, 6, 2, 1, 0]",3088,649,197253,210276,0.7186409122643705,0.9938744257274119,0.9857622612467641,0.9877770366125198
6,430640,"[9, 8, 4, 6, 2, 0]",2559,623,179170,193753,0.5955317663486153,0.9540581929555896,0.8953933493918101,0.910159809844136
5,195880,"[9, 8, 4, 6, 5]",1671,583,155744,169653,0.3888759599720735,0.892802450229709,0.7783230552418267,0.7969494264320409
6,352445,"[9, 8, 4, 6, 5, 1]",2200,632,185377,199396,0.5119851058878288,0.9678407350689127,0.926412529609899,0.9366679506571839
7,602445,"[9, 8, 4, 6, 5, 1, 0]",2587,635,186781,201295,0.6020479404235514,0.9724349157733537,0.9334289512348702,0.9455885530679544
6,445880,"[9, 8, 4, 6, 5, 0]",2058,593,160751,175528,0.47893879450779614,0.9081163859111792,0.8033452939001109,0.8245473933426658
5,244955,"[9, 8, 4, 6, 1]",2200,632,185377,199396,0.5119851058878288,0.9678407350689127,0.926412529609899,0.9366679506571839
6,494955,"[9, 8, 4, 6, 1, 0]",2587,635,186781,201295,0.6020479404235514,0.9724349157733537,0.9334289512348702,0.9455885530679544
5,338390,"[9, 8, 4, 6, 0]",2058,593,160751,175528,0.47893879450779614,0.9081163859111792,0.8033452939001109,0.8245473933426658
4,97390,"[9, 8, 4, 10]",1571,568,146163,161028,0.36560390970444495,0.8698315467075038,0.7304424743380876,0.7564332622441022
5,153470,"[9, 8, 4, 10, 7]",1981,583,153512,169653,0.4610193158017221,0.892802450229709,0.7671687439405903,0.7969494264320409
6,245720,"[9, 8, 4, 10, 7, 2]",2482,618,175085,190653,0.5776122876425414,0.9464012251148545,0.8749787608319757,0.8955974783678915
7,353210,"[9, 8, 4, 10, 7, 2, 5]",2482,618,175085,190653,0.5776122876425414,0.9464012251148545,0.8749787608319757,0.8955974783678915
8,509775,"[9, 8, 4, 10, 7, 2, 5, 1]",3011,648,195518,209628,0.7007214335582965,0.9923430321592649,0.9770916832415468,0.9847330395813565
9,759775,"[9, 8, 4, 10, 7, 2, 5, 1, 0]",3398,650,196560,210925,0.7907842680940191,0.9954058192955589,0.9822990274959771,0.9908257311699659
8,603210,"[9, 8, 4, 10, 7, 2, 5, 0]",2869,626,178894,195625,0.6676751221782639,0.9586523736600306,0.8940140528330551,0.9189535790452747
7,402285,"[9, 8, 4, 10, 7, 2, 1]",3011,648,195518,209628,0.7007214335582965,0.9923430321592649,0.9770916832415468,0.9847330395813565
8,652285,"[9, 8, 4, 10, 7, 2, 1, 0]",3398,650,196560,210925,0.7907842680940191,0.9954058192955589,0.9822990274959771,0.9908257311699659
7,495720,"[9, 8, 4, 10, 7, 2, 0]",2869,626,178894,195625,0.6676751221782639,0.9586523736600306,0.8940140528330551,0.9189535790452747
6,260960,"[9, 8, 4, 10, 7, 5]",1981,583,153512,169653,0.4610193158017221,0.892802450229709,0.7671687439405903,0.7969494264320409
7,417525,"[9, 8, 4, 10, 7, 5, 1]",2510,628,182145,196878,0.5841284617174773,0.9617151607963247,0.9102607670088255,0.9248395794774472
8,667525,"[9, 8, 4, 10, 7, 5, 1, 0]",2897,631,183668,198765,0.6741912962532,0.9663093415007658,0.9178718853384774,0.9337038115728258
7,510960,"[9, 8, 4, 10, 7, 5, 0]",2368,596,159569,177310,0.5510821503374447,0.9127105666156202,0.7974383064637035,0.832918385178365
6,310035,"[9, 8, 4, 10, 7, 1]",2510,628,182145,196878,0.5841284617174773,0.9617151607963247,0.9102607670088255,0.9248395794774472
7,560035,"[9, 8, 4, 10, 7, 1, 0]",2897,631,183668,198765,0.6741912962532,0.9663093415007658,0.9178718853384774,0.9337038115728258
6,403470,"[9, 8, 4, 10, 7, 0]",2368,596,159569,177310,0.5510821503374447,0.9127105666156202,0.7974383064637035,0.832918385178365
5,189640,"[9, 8, 4, 10, 2]",2072,609,170707,185136,0.48219688154526413,0.9326186830015314,0.8530999190412889,0.8696812258664587
6,297130,"[9, 8, 4, 10, 2, 5]",2072,609,170707,185136,0.48219688154526413,0.9326186830015314,0.8530999190412889,0.8696812258664587
