subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
6,728900,"[12, 9, 11, 5, 4, 0]",3634,2305,1460528,2655360
5,198900,"[12, 9, 11, 5, 7]",2110,1712,588683,1464616
4,55900,"[12, 9, 11, 8]",1276,1159,267072,671061
5,264150,"[12, 9, 11, 5, 2]",2409,1862,813793,1732591
5,648900,"[12, 9, 11, 5, 0]",2815,2153,1284324,2316628
6,414150,"[12, 9, 11, 5, 7, 2]",3103,2072,979911,2145556
5,130900,"[12, 9, 11, 8, 1]",2581,2055,1080599,2110485
5,135900,"[12, 9, 11, 8, 4]",2095,1711,586557,1462905
6,210900,"[12, 9, 11, 8, 1, 4]",3400,2211,1232502,2443155
6,280900,"[12, 9, 11, 8, 1, 7]",3275,2331,1263381,2715615
6,346150,"[12, 9, 11, 8, 1, 2]",3574,2473,1480188,3056628
5,205900,"[12, 9, 11, 8, 7]",1970,1680,502478,1410360
6,285900,"[12, 9, 11, 8, 4, 7]",2789,2107,809856,2218671
7,360900,"[12, 9, 11, 8, 1, 4, 7]",4094,2459,1410483,3022111
6,730900,"[12, 9, 11, 8, 1, 0]",3980,2594,1802525,3363121
7,426150,"[12, 9, 11, 8, 1, 4, 2]",4393,2590,1621895,3352755
7,496150,"[12, 9, 11, 8, 1, 7, 2]",4268,2594,1610401,3363121
6,351150,"[12, 9, 11, 8, 4, 2]",3088,2269,1041356,2573046
6,735900,"[12, 9, 11, 8, 4, 0]",3494,2360,1399965,2783620
7,501150,"[12, 9, 11, 8, 4, 7, 2]",3782,2431,1201880,2953665
8,576150,"[12, 9, 11, 8, 1, 4, 7, 2]",5087,2697,1748014,3635556
5,271150,"[12, 9, 11, 8, 2]",2269,1877,744945,1760626
4,103900,"[12, 9, 11, 1]",1971,1575,901730,1239525
6,421150,"[12, 9, 11, 8, 7, 2]",2963,2109,915923,2222886
5,655900,"[12, 9, 11, 8, 0]",2675,2173,1216407,2359878
5,183900,"[12, 9, 11, 1, 4]",2790,1758,1055253,1544403
6,333900,"[12, 9, 11, 1, 4, 7]",3484,2050,1235202,2100225
4,108900,"[12, 9, 11, 4]",1485,1205,404013,725410
5,253900,"[12, 9, 11, 1, 7]",2665,1898,1086504,1800253
6,399150,"[12, 9, 11, 1, 4, 2]",3783,2230,1453576,2485335
7,549150,"[12, 9, 11, 1, 4, 7, 2]",4477,2349,1581071,2757726
5,319150,"[12, 9, 11, 1, 2]",2964,2095,1310393,2193465
5,703900,"[12, 9, 11, 1, 0]",3370,2197,1632093,2412306
6,469150,"[12, 9, 11, 1, 7, 2]",3658,2231,1442006,2487565
5,258900,"[12, 9, 11, 4, 7]",2179,1656,629412,1370340
4,178900,"[12, 9, 11, 7]",1360,1179,319445,694431
5,324150,"[12, 9, 11, 4, 2]",2478,1874,868165,1755001
3,29500,"[12, 9, 10]",704,669,93748,223446
5,708900,"[12, 9, 11, 4, 0]",2884,1941,1226381,1882770
4,244150,"[12, 9, 11, 2]",1659,1440,569327,1036080
6,474150,"[12, 9, 11, 4, 7, 2]",3172,2056,1030194,2112540
4,49500,"[12, 9, 10, 3]",1590,1409,480763,991936
4,628900,"[12, 9, 11, 0]",2065,1729,1041002,1493856
5,394150,"[12, 9, 11, 7, 2]",2353,1702,741855,1447551
5,69500,"[12, 9, 10, 3, 5]",2340,1743,696189,1518153
6,96500,"[12, 9, 10, 3, 5, 8]",2950,2124,863904,2254626
7,171500,"[12, 9, 10, 3, 5, 8, 1]",4255,2674,1582279,3573801
8,251500,"[12, 9, 10, 3, 5, 8, 1, 4]",5074,2773,1712157,3843378
7,176500,"[12, 9, 10, 3, 5, 8, 4]",3769,2422,1132487,2931831
8,321500,"[12, 9, 10, 3, 5, 8, 1, 7]",4949,2852,1747441,4065526
9,401500,"[12, 9, 10, 3, 5, 8, 1, 4, 7]",5768,2933,1872936,4299778
8,386750,"[12, 9, 10, 3, 5, 8, 1, 2]",5248,2920,1934751,4261740
8,326500,"[12, 9, 10, 3, 5, 8, 4, 7]",4463,2682,1335032,3595221
9,466750,"[12, 9, 10, 3, 5, 8, 1, 4, 2]",6067,3005,2056057,4513510
8,771500,"[12, 9, 10, 3, 5, 8, 1, 0]",5654,3002,2218718,4504501
9,536750,"[12, 9, 10, 3, 5, 8, 1, 7, 2]",5942,3007,2051291,4519521
10,616750,"[12, 9, 10, 3, 5, 8, 1, 4, 7, 2]",6761,3085,2168912,4757070
6,144500,"[12, 9, 10, 3, 5, 1]",3645,2329,1419599,2710956
7,246500,"[12, 9, 10, 3, 5, 8, 7]",3644,2457,1077085,3017196
9,541750,"[12, 9, 10, 3, 5, 8, 4, 7, 2]",5456,2889,1680482,4171716
7,311750,"[12, 9, 10, 3, 5, 8, 2]",3943,2566,1288196,3290895
8,391750,"[12, 9, 10, 3, 5, 8, 4, 2]",4762,2777,1536518,3854476
7,696500,"[12, 9, 10, 3, 5, 8, 0]",4349,2730,1701359,3725085
7,224500,"[12, 9, 10, 3, 5, 1, 4]",4464,2442,1550815,2980461
8,461750,"[12, 9, 10, 3, 5, 8, 7, 2]",4637,2701,1441153,3646350
8,374500,"[12, 9, 10, 3, 5, 1, 4, 7]",5158,2619,1713108,3428271
6,149500,"[12, 9, 10, 3, 5, 4]",3159,2067,967004,2135211
7,294500,"[12, 9, 10, 3, 5, 1, 7]",4339,2525,1586295,3186550
7,359750,"[12, 9, 10, 3, 5, 1, 2]",4638,2622,1779205,3436131
7,744500,"[12, 9, 10, 3, 5, 1, 0]",5044,2700,2063034,3643650
8,439750,"[12, 9, 10, 3, 5, 1, 4, 2]",5457,2713,1901707,3678828
7,299500,"[12, 9, 10, 3, 5, 4, 7]",3853,2347,1171159,2753031
